CleanName_version3,CleanTitle_version3,first_appearance,last_appearance,count,dpoh_name_raw
Stephanie Turpin,Senior Human Resources Advisor,2021-02-12,2021-02-12,1,Stephanie Turpin
Stephanie Vallon,Director,2022-11-24,2024-08-12,9,Stephanie Vallon
Stephanie Verda,"Officer, Events Management and Committee Support",2020-09-22,2020-09-22,1,Stephanie Verda
Stephanie Vig,Counsel,2024-04-03,2024-04-03,1,Stephanie Vig
Stephanie Yates,Policy Advisor,2009-05-13,2010-05-12,3,"Stephanie Yates, Stéphanie Yates"
Stephanie Yuill,"Program Officer, TIPS",2023-11-27,2023-11-27,1,Stephanie Yuill
Stephany Chenier,Communications Manager,2024-10-03,2024-10-03,1,Stephany Chenier
Stephen Baker,"Vice President, Operations",2011-06-28,2015-04-30,17,"STEPHEN BAKER, Stephen Baker, Steven Baker"
Stephen Barath,Economic Development Officer,2024-08-01,2024-08-01,1,Stephen  Barath
Stephen Bateman,Special Assistant,2020-05-11,2021-07-14,6,Stephen Bateman
Stephen Bent,Assistant Deputy Minister,2014-07-14,2023-06-23,17,"Stephen  Bent, Stephen  Bent , Stephen Bent"
Stephen Brereton,"Consul General, Atlanta",2013-04-17,2013-04-17,1,Stephen Brereton
Stephen Brown,Chief Executive Officer,2024-08-12,2024-08-12,1,Stephen Brown
Stephen Burgess,Vice President,2009-04-17,2009-04-22,2,Stephen Burgess
Stephen Burridge,Director,2022-12-16,2024-11-05,37,"Stephen  Burridge, Stephen Burridge"
Stephen Burt,Chief Data Officer,2021-01-26,2025-03-12,16,"Stephen Burt, Stephen Burt "
Stephen Callaghan,Vice President,2019-08-22,2020-12-08,6,"Stephen Calaghan, Stephen Callaghan, Stephen Callghan"
Stephen Campbell,Member,2013-01-21,2016-11-29,13,Stephen Campbell
Stephen Colley,Program Officer,2020-06-09,2024-09-16,4,Stephen Colley
Stephen Daneil,Executive Assistant,2020-04-27,2020-04-27,1,Stephen Daneil
Stephen De Boer,Policy Advisor to the Prime Minister,2013-06-28,2025-03-18,26,"STEPHEN DE BOER, Stephen  de Boer, Stephen De Boer, Stephen de Boer, Stephen de Boer "
Stephen Deboer,Director General,2012-11-09,2012-11-09,1,Stephen DeBoer
Stephen Devries,"Director, Commercial Compliance",2020-08-11,2021-06-22,2,Stephen DeVries
Stephen Dolan,Senior Advisor,2017-03-29,2017-03-29,1,Stephen Dolan
Stephen Doust,Deputy Director,2016-11-17,2017-04-11,2,Stephen Doust
Stephen Dugan,Biologist,2016-08-09,2016-08-09,1,Stephen Dugan
Stephen Dunne,"Regional Manager, Indigenous Relations",2021-03-11,2021-03-11,1,Stephen Dunne
Stephen Edmondson,"Vice President, Customer Relations",2015-06-18,2015-08-13,2,Stephen Edmondson
Stephen Ellis,Member of Parliament,2021-10-08,2025-04-08,378,"Dr. Stephen  Ellis, Dr. Stephen Ellis, Stephan Ellis, Stephen  Ellis, Stephen  Ellis , Stephen  ellis, Stephen Ellis, stephen ellis"
Stephen Fertuck,Director,2016-12-08,2022-02-14,5,"Stephen  Fertuck, Stephen Fertuck"
Stephen Fuhr,Member of Parliament,2015-11-27,2025-06-05,178,"STEPHEN FUHR, Stehen Fuhr, Stephan Fuhr, Stephen Fuhr, Steve Fuhr, Steven Fuhr, stephen fuhr, steve fuhr"
Stephen Furth,Member of Parliament,2017-03-10,2017-03-10,1,Stephen Furth
Stephen Gagnon,Director General,2012-05-31,2017-03-16,4,"Stephen Gagnon, Steven Gagnon"
Stephen Gluck,Senior Policy Advisor,2016-04-12,2018-03-02,2,Stephen Gluck
Stephen Goodman,"Director, Global Trade and Industrial Technologies",2023-12-20,2023-12-20,1,Stephen Goodman
Stephen Greene,Senator,2010-11-02,2023-11-15,142,"Hon. Stephen Greene, Honourable Senator Stephen Greene, Senator Stephen Greene, Stephen Green, Stephen Greene, Steven Green, The Hon. Stephen Greene, The Honourable Senator Stephen Greene, stephen greene"
Stephen Hairsine,Senior Policy Advisor,2022-07-15,2022-10-05,3,Stephen Hairsine
Stephen Harper,Prime Minister,2008-07-03,2016-05-17,258,"Hon. Steven Harper, RT. Hon. Stephen Harper, Right Hon Stephen Harper, Right Hon. Stephen Harper, Right Honourable Stephen Harper, Rt Hon Stephen Harper, Rt. Hon. Stephen Harper, STEPHEN HARPER, Stepen Harper, Stephen Harper, Steve Harper, Steven Harper, Stphen Harper, The Right Hon Stephen Harper, The Right Hon. Stephen Harper, The Right Honourable Stephen Harper, stephen harper"
Stephen Hawley,Policy Advisor,2015-07-27,2025-04-04,4,"Stephen Hawley, Stephen Healey"
Stephen Head,"Manager, Strategic Policy",2019-05-09,2021-07-21,2,Stephen Head
Stephen Hebert,"Communications Strategist, PMO",2013-07-30,2013-07-30,1,Stephen Hebert
Steven Hobbs,Chief of Staff,2008-12-09,2014-04-30,97,"Stephen Hobbs, Steve Hobbs, Steven Hobbs"
Stephen J. Harper,Member of Parliament,2016-02-23,2016-02-23,1,Stephen J. Harper
Stephen Jacobsen,Manager,2021-06-18,2021-06-18,1,Stephen Jacobsen
Stephen Johnson,Director General,2013-10-01,2018-10-17,4,Stephen Johnson
Stephen Kavanaugh,Senior Analyst,2024-02-27,2024-02-27,1,Stephen Kavanaugh
Stephen Kelly,Chief of Staff,2008-07-10,2019-06-20,149,"STEPHEN KELLY, Stephen Kelly, Steven Kelly"
Stephen Kelsey,"Vice Chief of Staff, Defence",2024-11-06,2025-01-15,2,"Stephen Kelsey, Steven Kelsey"
Stephen Lacelle,Director,2010-10-07,2011-10-27,4,"Stephen Lacelle, Steven Lacelle"
Stephen Lamothe,"Specialist, Policy Analysis",2024-11-15,2024-11-15,1,Stephen Lamothe
Stephen Larkin,Policy Advisor,2012-12-17,2012-12-17,2,Stephen Larkin
Stephen Lavergne,Director,2017-09-11,2017-11-09,4,Stephen Lavergne
Stephen Leach,Chairperson,2014-08-21,2015-11-24,3,Stephen Leach
Stephen Lecce,"Minister, Education",2010-04-27,2021-11-25,3,Stephen Lecce
Stephen Lewis,Deputy Minister,2020-01-31,2020-01-31,1,Stephen Lewis
Stephen Lidington,"Principal, Business Development",2012-05-22,2012-05-22,1,Stephen Lidington
Stephen Long,Chief Economist,2024-10-21,2024-10-21,1,Stephen Long
Stephen Lovshin,"Manager, Programs",2020-09-01,2023-07-31,4,Stephen Lovshin
Stephen Loyd,Director,2009-01-07,2009-01-07,1,Stephen Loyd
Stephen Lucas,Deputy Minister,2008-07-14,2024-10-07,869," Stephen  Lucas, Dr. Stephen Lucan, Dr. Stephen Lucas, Stephan Lucas, Stephane Lucas, Stephen  Lucas, Stephen  Lucas , Stephen (Dr.) Lucas, Stephen Luca, Stephen Lucan, Stephen Lucas, Stephen Lucas , Stephen Lucus, Stephn Lucas, Steven Lucas, stephen lucas"
Stephen Macdonald,Defence Cooperation Attaché,2020-02-24,2025-05-21,5,Stephen MacDonald
Stephen Maines,Senior Investment Analyst,2011-05-10,2011-06-20,5,Stephen Maines
Stephen Manly,Managing Director,2019-05-06,2019-05-06,1,Stephen Manly
Stephen Mcgurk,Vice President,2015-04-20,2015-11-16,2,Stephen McGurk
Stephen Mill,"Regional Manager, Community Safety Programs",2024-03-08,2024-03-08,1,Stephen Mill
Stephen Millar,"Ambassador, Canada to Kazakhstan",2010-09-08,2012-05-22,3,Stephen Millar
Stephen Millington,Senior General Counsel,2018-06-19,2023-10-06,23,"Stephen  Millington, Stephen  Millington , Stephen Millington"
Stephen Morgan-jones,Director General,2010-07-21,2012-09-26,4,"Stephen Morgan Jones, Stephen Morgan-Jones"
Stephen Murchison,"Chief, Canadian Economic Analysis",2013-09-27,2018-06-11,4,Stephen Murchison
Stephen Norman,Director General,2018-06-29,2025-06-10,11,Stephen Norman
Stephen Paape,Manager,2022-04-06,2024-12-20,3,"Stephan Paape, Stephen Paape"
Stephen Page,Sector Specialist,2021-05-03,2021-05-03,1,Stephen Page
Stephen Parkinson,Member of Parliament,2019-06-11,2019-06-11,1,Stephen Parkinson
Stephen Polaws,Governor,2013-10-02,2013-10-02,1,Stephen Polaws
Stephen Poloz,Governor,2008-12-03,2020-04-16,69,"Governor Stephen S. Poloz, Stephen Polosz, Stephen Poloz, Steven Poloz, stephen poloz"
Stephen Potter,Director,2015-11-09,2022-01-13,4,Stephen Potter
Stephen Randall,Director,2016-11-01,2018-09-13,3,Stephen Randall
Stephen Richardson,Associate Deputy Minister,2008-07-04,2010-07-20,49,"Stephen R Richardson, Stephen Richardson"
Stephen Rigby,President,2008-10-08,2014-10-02,37,Stephen Rigby
Stephen Robbins,Scientific Director,2018-07-04,2018-07-04,1,Stephen Robbins
Stephen Rock,Special Assistant,2017-05-29,2017-05-29,1,Stephen Rock
Stephen Rush,Analyst,2023-12-07,2023-12-07,1,Stephen Rush
Stephen Salewicz,Director General,2008-11-20,2024-10-08,19," Stephen Salewicz, Stephan Salewicz, Stephen Salewicz"
Stephen Sandiford,Development Officer,2014-10-22,2014-10-22,1,Stephen Sandiford
Stephen Scheidl,Legislative Assistant,2023-03-09,2024-12-10,2,Stephen Scheidl
Stephen Schwab,Senior Policy Advisor,2021-02-01,2024-12-03,2,Stephen Schwab
Stephen Scott,"Director General, Rail Safety",2016-12-09,2023-02-22,7,"STEPHEN SCOTT, Stephen Scott"
Stephen Simpson,Commissioner,2011-12-21,2018-03-27,5,Stephen Simpson
Stephen Slepchik,Senior Policy Advisor,2025-02-07,2025-02-07,1,Stephen Slepchik
Stephen Smith,"Director, Regional Affairs",2008-07-03,2009-05-07,5,"Stephen Simth, Stephen Smith"
Stephen Snell,Policy Advisor,2009-10-01,2013-04-23,8,Stephen Snell
Stephen Spence,Policy Advisor,2022-09-20,2022-11-21,2,Stephen Spence
Stephen Staley,Stakeholder Relations,2012-09-06,2013-05-28,12,Stephen Staley
Stephen Tapp,Deputy Chief Economist,2021-06-17,2021-06-17,1,Stephen Tapp
Stephen Taylor,Constituency Assistant,2010-09-29,2010-10-15,2,Stephen Taylor
Stephen Traynor,Vice President,2010-11-12,2025-06-13,32,"Stephen  Traffnor , Stephen  Traynor, Stephen Traynor, Stephen Traynor "
Stephen Vandine,Assistant Deputy Minister,2014-10-21,2017-03-02,3,"Stephen Van Dyne, Stephen VanDine"
Stephen Virc,"Director, Marine Mammals and Biodiversity Science",2012-12-12,2024-09-12,2,Stephen Virc
Stephen Walker,"Senior Director, IM",2014-01-13,2014-01-13,1,Stephen Walker
Stephen Wallace,Secretary to the Governor General,2008-09-02,2017-09-18,14,Stephen Wallace
Stephen West,Economist,2014-11-06,2014-11-06,1,Stephen West
Stephen White,Deputy Commissioner,2019-06-12,2019-06-12,1,Stephen White
Stephen Wild,Senior Research and Policy Officer,2022-01-28,2022-01-28,1,Stephen Wild
Stephen Wilhelm,Director,2023-10-24,2023-10-24,2,"Stephen  Wilhelm, Stephen Wilhelm"
Stephen Wilhem,"Regional Vice President, Europe, Middle East, Africa",2021-04-26,2021-04-26,1,Stephen Wilhem
Stephen Woodworth,Member of Parliament,2009-01-20,2015-06-09,54,"STEPHEN WOODWORTH, Stepeh Woodworth, Stephen Woodworth, Steven Woodworth"
Stephen Wright,Managing Director,2012-05-03,2012-05-03,1,Stephen Wright
Stephen Yardy,Staffer,2017-05-01,2021-05-03,7,Stephen Yardy
Stephen Young,Senior Policy Advisor,2011-12-14,2011-12-14,1,Stephen Young
Stephen Zwicker,Environment Assessment Coordinator,2013-11-29,2013-11-29,1,Stephen Zwicker
Sterling Lee,"Manager, Community and Stakeholder Relations",2016-01-15,2016-01-15,1,Sterling Lee
Steve Akehurst,"Chief, Personal Vehicles Program",2016-01-19,2018-02-01,3,Steve Akehurst
Steve Aubut,"Manager, Grain Division",2016-04-12,2022-02-10,8,"Steve Arbut, Steve Aubut"
Steve Barett,Chief of Staff,2023-02-16,2023-02-16,1,Steve Barett
Steven Barrett,"Director, Issues Management",2009-12-07,2023-09-26,18,"Steve Barret, Steven  Barrett, Steven Barrett"
Steve Barrett,Staff,2010-04-27,2011-08-17,5,Steve Barrett
Steve Bedard,Industrial Analysis and Development Officer,2014-03-24,2014-03-24,1,Steve Bedard
Steve Beniac,Special Assistant,2009-07-13,2014-12-11,18,Steve Beniac
Steve Bevington,"Managing Director, Risk Assessment",2018-06-06,2018-06-06,2,Steve Bevington
Steve Blight,Vice President,2013-05-30,2013-05-30,1,Steve Blight
Steve Boivin,Major General,2021-09-10,2021-09-10,1,Steve Boivin
Steve Bourne,Constituency Assistant,2015-06-29,2015-07-21,2,"Steve Bourne, Steven Bourne"
Steve Brooks,Research Scientist,2015-01-16,2015-01-16,1,Steve Brooks
Steve Burgess,Acting Director General,2008-07-03,2013-11-25,19,"Steve Burgess, Steven Burgess"
Steve Carignan,Constituency Assistant,2024-05-13,2024-06-11,2,Steve Carignan
Steven Caron,"Special Assistant, Communications",2018-01-25,2019-08-29,13,"Steve Caron, Steven Caron"
Steve Chapman,Chief Science and Knowledge Officer,2010-11-02,2023-10-24,12,Steve Chapman
Steve Chekmar,Senior Project Manager,2016-03-22,2016-03-22,1,Steve Chekmar
Steve Cho,Biologist,2022-11-09,2023-06-29,3,"Steve  Cho, Steve Cho"
Steve Chouinard,,2017-11-08,2017-11-08,1,Steve Chouinard
Steve Clement,Lakewide Supervisor,2018-07-20,2019-07-25,4,Steve Clement
Steven Cote,Executive Director,2009-02-04,2025-05-26,8,"Steve Cote, Steven Cote, steven coté"
Steve Dineen,"General Manager, Order Acceptance Process",2016-12-08,2016-12-08,1,Steve Dineen
Steve Eden,"Program Officer, Multisport Service Organizations and Participation",2016-03-03,2017-11-22,3,Steve Eden
Steve Fletcher,"Minister of State, Transport",2013-02-07,2013-02-07,1,Steve Fletcher
Steve Foster,"Senior Policy Advisor, Social Justice Issues",2012-05-02,2012-07-25,4,Steve Foster
Steve Gillis,Officer,2016-01-26,2016-01-26,1,Steve Gillis
Steve Gotch,"Director, Area",2024-11-12,2024-11-12,1,Steve Gotch
Steve Halle,Acting Director,2022-04-19,2022-06-28,3,Steve Halle
Steve Harris,Assistant Deputy Minister,2019-11-18,2024-03-08,9,"Stephen Harris, Steve  Harris, Steve Harris, Steven Harris"
Steve Horvath,President and CEO,2012-12-18,2012-12-18,1,Steve Horvath
Steve Jaltema,Deputy Director,2016-03-17,2016-05-18,2,Steve Jaltema
Steve Jones,"Manager, Innovation",2021-04-23,2024-05-27,5,"Steve Jones, Steven Jones"
Steven Jurgutis,Director General,2019-04-12,2024-12-18,34,"Steve Jurgutis, Steven Jurgutis"
Steve Karpyshin,Regional Director,2016-10-25,2016-10-25,1,Steve Karpyshin
Steve Kavanagh,Senior Policy Analyst,2024-08-22,2024-08-22,1,Steve Kavanagh
Steve Kelly,Chief of Staff,2008-07-07,2018-10-04,61,"STEVE KELLY, Steve Kelley, Steve Kelly"
Steve Kelsey,Chief of Force Development,2021-01-21,2021-01-21,1,Steve Kelsey
Steve Kempton,Member of Parliament,2015-05-20,2015-05-20,1,Steve Kempton
Steven Kuhn,Associate Assistant Deputy Minister,2013-04-04,2025-05-09,79,"Steve  Kuhn, Steven  Kuhn, Steven Kuhn"
Steve Lacelle,Director,2012-11-14,2014-05-06,3,Steve Lacelle
Steve Lavergne,Director,2009-10-30,2017-04-04,3,Steve Lavergne
Steve Lovshin,Senior Program Officer,2009-07-28,2009-07-28,1,Steve Lovshin
Steve Lucas,Deputy Minister,2008-08-27,2018-10-31,3,Steve Lucas
Steve Macdonald,Colonel,2020-02-11,2020-02-11,1,Steve MacDonald
Steven Mackinnon,Member of Parliament,2016-01-18,2025-06-03,468,"STEVEN MACKINNON, Stephen MacKinnon, Stephen McKinnon, Steve MacKinninon, Steve MacKinnon, Steve MacKinnon, MP, Steve Mackinnon, Steve McKinnon, Steven  MacKinnon, Steven MAcKinnon, Steven MacKinnon, Steven Mackinnon, Steven Mackinon, Steven McKinnon, The Honourable Steven MacKinnon, steve Mackinnon, steven MacKinnon, steven Mackinnon"
Steve Mackinnon Mackinnon,Parliamentary Secretary,2020-07-13,2020-07-13,1,Steve MacKinnon MacKinnon
Steve Malowany,"Manager, Industry and Policy Monitoring",2014-01-15,2014-01-15,1,Steve Malowany
Steve Masson,Director,2019-03-01,2025-06-04,70,Steve Masson
Steve Mccauley,Director General,2009-02-20,2014-09-24,19,"Steve McAuley, Steve McCauley, Steven McCauley"
Steve Mcnutt,Section Head,2016-02-23,2016-02-23,1,Steve McNutt
Steve Mongrain,Senior Policy Advisor,2012-05-01,2017-05-30,4,Steve Mongrain
Steve Moran,Deputy Chief of Staff,2011-07-07,2024-04-12,43,"Steve Moran, Steve Morin, Steven Moran, steve Moran"
Steve Morgan-jones,Director General,2012-07-12,2012-07-12,1,Steve Morgan-Jones
Steve Neves,Consul,2023-06-15,2024-03-26,2,Steve Neves
Steve Nordstrum,"Director, Crime Operations",2020-12-04,2020-12-24,2,Steve Nordstrum
Stevie O'brien,Chief of Staff,2016-03-11,2022-07-14,200,"STEVIE O'BRIEN, Steve O Brien, Steve O'Brien, Stevie O'Brien, Stevie O'brien, Stevie OBrien, Stevie Obrien, Stevie O’Brien"
Steve Outhouse,Chief of Staff,2011-08-10,2021-12-02,34,"Steve Outhouse, Steven  Outhouse , Steven Outhouse"
Steve Owen,Employer Liaison Officer,2017-03-31,2017-03-31,1,Steve Owen
Steve Page,Sector Specialist,2016-03-09,2018-12-03,2,Steve Page
Steve Pageau,Manager,2017-08-09,2024-10-02,4,Steve Pageau
Steve Parkinson,Legislative Assistant,2017-09-26,2019-02-07,3,Steve Parkinson
Steve Plouffe-berthiaume,Constituency Assistant,2016-11-10,2016-11-10,1,Steve Plouffe-Berthiaume
Steve Robbins,Head of Strategy,2022-05-30,2022-05-30,1,Steve Robbins
Steve Sansom,Legal Counsel,2010-04-20,2010-04-20,1,Steve Sansom
Steve Simoneau,"Supply Specialist, Public Services and Procurement",2021-03-11,2021-03-11,1,Steve Simoneau
Steve Simpson,Commissioner,2009-04-14,2009-04-14,1,Steve Simpson
Steve Staley,Stakeholder Relations,2013-02-27,2013-02-27,1,Steve Staley
Steve Tierney,Assistant Deputy Minister,2009-02-23,2012-03-13,89,"STEVE TIERNEY, Steve Terney, Steve Tierney, Steven Teirney, steve tierney"
Steve Thorton,Chief of Program,2024-05-16,2024-05-16,1,Steve Thorton
Steve Troppmann,Excise Duties and Taxes Auditor,2021-01-25,2021-01-25,1,Steve Troppmann
Steve V,"Chief Negotiator, Canada-EU",2011-10-18,2011-10-18,1,Steve V
Steve Veheul,Chief Negotiator,2010-04-27,2018-01-25,6,Steve Veheul
Steve Verheuil,Trade Lead,2017-04-25,2018-11-08,2,Steve Verheuil
Steve Verheul Verheul,Chief Trade Negotiator,2010-01-22,2010-01-22,1,"Steve Verheul, Verheul"
Steve Verhual,Commercial Agreement Negotiator,2017-02-07,2017-02-07,1,Steve Verhual
Steve Waddell,Rear Admiral,2025-02-26,2025-02-26,1,Steve Waddell
Steve Williamson,Senior Policy Advisor,2010-10-18,2010-10-18,1,Steve Williamson
Steve Woodhead,"Manager, Strategic Communications",2014-12-04,2014-12-04,1,Steve Woodhead
Steve Yafalian,Business Improvement,2024-06-07,2024-06-07,1,Steve  Yafalian 
Steven,Blaney,2019-02-19,2019-04-10,2,The Honourable Steven
Steven Basadur,Deputy Director,2024-05-01,2024-05-01,1,Steven Basadur
Steven Begg,Director,2024-11-12,2025-03-04,4,Steven Begg
Steven Begy,Policy Analyst,2017-03-01,2017-03-01,1,Steven Begy
Steven Blaney,Member of Parliament,2009-02-17,2021-07-08,275,"HON. STEVEN BLANEY, Hon. Stephen Blaney, Hon. Steven Blaney, Hon. Steven Blaney, P.C., M.P., STEVEN BLANEY, Steeven Blaney, Stephen Blaney, Steve Blaney, Steven Blainey, Steven Blancy, Steven Blaney, Steven Blaney, MP, Steven Blany, Steven Blayner, Steven Blayney, Steven Blayny, The Honourable Steven Blamey, The Honourable Steven Blaney, The Honourable Steven Blaney, P.C., M.P., steven blany"
Steven Bowes,Senior Advisor to the Canadian Armed Forces,2019-11-18,2019-11-18,1,Steven Bowes
Steven Buchta,"Trade Commissioner, Minneapolis",2017-07-24,2017-07-24,1,Steven Buchta
Steven Campbell,Chief of Staff,2013-01-29,2013-01-29,1,Steven Campbell
Steven Cook,Deputy Director,2014-11-07,2024-04-18,6,Steven Cook
Steven Cooke,Constituency Assistant,2013-11-29,2014-09-11,4,Steven Cooke
Steven Farber,Senior Policy Advisor,2011-06-29,2012-08-22,38,"Steve Farber, Steven Farber"
Steven Fletcher,Member of Parliament,2008-11-25,2015-07-30,154,"Hon. Steven Fletcher, Hon. Steven Fletcher, P.C., M.P., Stephen Fletcher, Steven Fletcher, The Hon. Steven Fletcher"
Steven Guercio,"Executive Director, National Microbiology Laboratory",2020-03-31,2021-12-17,7,Steven Guercio
Steven Guilbeault,"Minister, Environment and Climate Change",2019-11-04,2025-06-09,730,"Hon. Steven Guilbault, Hon. Steven Guilbeault, Honourable Steven Guilbeault, STEVEN GUILBEAULT, Stephen Guilbeault, Steve Guilbault, Steve Guilbeault, Steven  Guilbeault, Steven  Guilbeault , Steven Guibeault, Steven Guilbault, Steven Guilbaut, Steven Guilbealt, Steven Guilbeaul, Steven Guilbeault, Steven Guilbeaut, Steven Gulbeault, The Hon. Steven Guilbeault, The Honourable Steven Guilbeault, The Honourable Steven Guilbeault, M.P., P.C., The Honourable Steven Guilbeault, P.C., M.P."
Steven Hanratty,Constituency Assistant,2021-11-10,2023-05-12,7,"Steve Hanratty, Steven  Hanratty, Steven Hanratty"
Steven Harroun,Chief Compliance and Enforcement Officer,2013-06-20,2024-01-09,7,"Steven  Harroun, Steven Harroun"
Steven Hobbes,Policy Advisor,2009-09-08,2009-09-08,1,Steven Hobbes
Steven Hoffman,Vice President,2022-07-27,2024-03-04,4,Steven Hoffman
Steven John Fletcher,Member of Parliament,2013-01-24,2013-01-24,1,Steven John Fletcher
Steven Johnston,Senior IT Research Analyst,2016-03-23,2016-03-23,1,Steven Johnston
Steven Maclean,President,2008-09-02,2013-01-30,195,"Dr. Steve MacLean, Dr. Steve Maclean, Steve MacLean, Steve Maclean, Steven MacLean, steve MacLean"
Steven Masson,Senior Economist,2014-08-28,2014-12-01,2,Steven Masson
Steven Mennill,First Vice President,2014-09-25,2014-10-15,8,Steven Mennill
Steven Mitchell,Chief of Staff,2025-01-08,2025-05-07,3,Steven Mitchell
Steven Morgan,"Director General, Audit and Review",2016-03-23,2016-03-23,1,Steven Morgan
Steven Palisek,Senior Advisor,2013-04-16,2013-04-16,1,Steven Palisek
Steven Parkinson,Parliamentary Assistant,2017-09-26,2024-12-10,9,Steven Parkinson
Steven Rendulic,Parliamentary Affairs Advisor,2021-05-26,2021-05-26,2,Steven Rendulic
Steven Richardson,Assistant,2012-06-11,2012-06-11,1,Steven Richardson
Steven Schwendt,Director of Operations,2009-01-29,2024-11-04,26,"Steven Schwendt, Steven Schwent, Steven Shwendt"
Steven Slepchik,Parliamentary Assistant,2020-02-04,2024-02-23,13,"Steve  Slepchik, Steve Slepchik, Steven Slepchik, Steven Slepchik "
Steven Sternthal,Director General,2016-09-02,2024-06-25,6,"Stephen Sternthal, Steven Sternthal"
Steven Virk,"Director, Strategic Business Management",2021-04-09,2021-04-09,1,Steven Virk
Steven Vo,"Senior Advisor, Parliamentary Affairs",2009-12-08,2014-04-10,2,Steven Vo
Steven West,Director,2013-03-06,2024-08-12,38,"Steven  West, Steven West"
Steven Whelan,"Deputy Commander, Military Personnel Generation",2015-05-08,2015-05-08,1,Steven Whelan
Steven Woodhead,Senior Strategic Communications Advisor,2017-10-16,2017-10-16,3,"Stephen Woodhead, Steven Woodhead"
Stevie Obiren,"Director, Parliamentary Affairs",2017-12-15,2017-12-15,1,Stevie Obiren
Stevie O'brian,"Director of Policy, Minister of Transport",2017-05-30,2017-05-30,1,Stevie O'Brian
Stevie O'brien O'brien,Director of Policy,2016-07-07,2016-08-08,2,Stevie o'brien O'brien
Stevie Sherban,Director of Policy,2016-07-05,2016-07-05,1,Stevie Sherban
Stewart Beck,Assistant Deputy Minister,2008-07-07,2014-02-12,40,"STEWART BECK, Stewart Beck"
Stewart Campbell,Economist | Policy Analyst,2019-01-25,2019-05-29,2,Stewart Campbell
Stewart Cober,Section Manager,2020-06-02,2020-06-02,1,Stewart Cober
Stewart G. Beck,Canadian High Commissioner-Designate,2011-06-03,2011-06-03,1,Stewart G. Beck
Stewart Iain,Associate Assistant Deputy Minister,2009-03-02,2011-02-15,4,Stewart Iain
Stewart Kennedy,Member of Parliament,2013-02-26,2015-06-17,4,Stewart Kennedy
Stewart Lindale,"Director, Planning and Results",2020-01-30,2023-05-18,2,Stewart Lindale
Stewart Mcgillivray,Constituency Assistant,2017-06-23,2018-08-29,3,Stewart McGillivray
Stewart Olsen,Senator,2014-09-25,2017-10-04,4,"Stewart Olsen, Stewart Olson"
Stewart Rob,Assistant Deputy Minister,2016-01-21,2016-01-21,1,Stewart Rob
Stewart Wheeler,"Chief of Protocol, Canada",2019-04-17,2025-05-15,3,Stewart Wheeler
Stewart Wilson,Senator,2018-10-16,2018-10-16,1,Stewart Wilson
Stobo Sniderman,Policy Advisor,2016-08-29,2016-12-15,4,Stobo Sniderman
Stockwell Day,"Minister, International Trade",2008-08-22,2011-05-10,155,"Hon. Stockwell Day, Honourable Stockwell Day, STOCKWELL DAY, Stockwell Day, The Honourable Stockwell Day, P.C., M.P."
Stoffer Peter,Member of Parliament,2015-08-26,2015-08-26,1,Stoffer Peter
Stoia-dan Alina,Senior Policy Analyst,2021-01-29,2021-01-29,1,Stoia-Dan Alina
Strahl Chuck,Minister,2010-12-14,2010-12-14,1,Strahl Chuck
Strahl Mark,Member of Parliament,2020-07-08,2020-07-08,1,Strahl Mark
Stuart Barnable,Chief of Staff,2016-05-02,2020-01-24,5,Stuart Barnable
Stuart Barnsable,Staffer to Senator,2017-01-12,2017-01-12,1,Stuart Barnsable
Stuart Barr,Assistant Auditor General,2008-10-02,2010-07-20,19,Stuart Barr
Stuart Bergman,"Acting Vice President, Environmental and Corporate Responsibility",2016-11-24,2016-12-20,2,Stuart Bergman
Stuart Fee,Chief of Staff,2009-05-05,2023-02-22,5,Stuart Fee
Stuart Forestell,"Manager, Legislative and Regulatory Policy",2022-01-14,2023-07-06,3,Stuart Forestell
Stuart Parley,"Acting Director General, Spectrum Governance and Planning",2017-07-25,2017-07-25,1,Stuart Parley
Stuart Pearce,"Senior Policy Strategist, Economic Inclusion and Security",2013-09-25,2015-06-12,4,Stuart Pearce
Stuart Pinks,Chief Executive Officer,2009-04-08,2018-03-16,18,Stuart Pinks
Stuart Savage,Director General,2014-02-27,2022-04-13,2,Stuart Savage
Stuart Shaw,Senior Advisor,2021-12-14,2021-12-14,1,Stuart Shaw
Su Yun Geithner,Chief of Staff,2020-09-14,2020-09-14,1,Su Yun Geithner
Suzanne White,"Chief, Resources Energy and Environment",2011-11-30,2025-03-05,17,"Suanne White, Suzanna White, Suzanne White"
Sue Farlinger,Regional Director General,2014-12-15,2014-12-15,1,Sue Farlinger
Sue Hart,Acting Assistant Deputy Minister,2018-01-09,2024-12-06,8,Sue Hart
Sue Kirby,Assistant Deputy Minister,2008-08-12,2010-05-11,94,Sue Kirby
Sue Lajoie,"Executive Director, Compliance, Intake and Resolution Directorate",2019-12-05,2020-10-29,2,Sue Lajoie
Sue Lee-spiegelberg,Senior Advisor,2013-01-10,2013-01-10,1,Sue Lee-Spiegelberg
Sue Martin,Policy Analyst,2014-08-13,2014-08-13,1,Sue Martin
Sue Mcgovern,"Director, Regional Affairs",2008-07-08,2008-09-05,10,"SUE MCGOVERN, Sue McGovern"
Sue Milburn - Hopwood,"Director General, Canadian Wildlife Service",2013-05-23,2015-10-22,4,"Sue Milburn - Hopwood, Sue Milburn- Hopwood, Sue Millborn-Hopwood"
