comlog_id,dates,dpoh_name_raw,gpt_superclean_title,count,CleanName_version1,CleanTitle_version1,CleanName_version2,CleanTitle_version2,CleanName_version3,CleanTitle_version3
411846,2017-11-08,Fin Donnelly,Member of Parliament,1,Fin Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament
414180,2017-11-08,Fin Donnelly,Member of Parliament,1,Fin Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament
415108,2017-11-08,Fin Donnelly,Member of Parliament,1,Fin Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament
415789,2017-11-08,Fin Donnelly,Member of Parliament,1,Fin Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament
415566,2017-11-09,Fin Donnelly,Member of Parliament,1,Fin Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament
416338,2017-11-09,Fin Donnelly,Member of Parliament,1,Fin Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament
414128,2017-11-22,Fin Donnelly,Member of Parliament,1,Fin Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament
414742,2017-11-22,Fin Donnelly,Member of Parliament,1,Fin Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament
417550,2017-11-23,Fin Donnelly,Member of Parliament,1,Fin Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament
415811,2017-11-29,Fin Donnelly,Member of Parliament,1,Fin Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament
416978,2017-11-30,Fin Donnelly,Member of Parliament,1,Fin Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament
414844,2017-12-06,Fin Donnelly,Member of Parliament,1,Fin Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament
421238,2018-02-05,Fin Donnelly,Member of Parliament,1,Fin Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament
421586,2018-02-08,Fin Donnelly,Member of Parliament,1,Fin Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament
420631,2018-02-27,Fin Donnelly,Member of Parliament,1,Fin Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament
422221,2018-02-27,Fin Donnelly,Member of Parliament,1,Fin Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament
422725,2018-03-22,Fin Donnelly,Member of Parliament,1,Fin Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament
424964,2018-05-01,Fin Donnelly,Member of Parliament,1,Fin Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament
427189,2018-05-01,Fin Donnelly,Member of Parliament,1,Fin Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament
427767,2018-05-07,Fin Donnelly,Member of Parliament,1,Fin Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament
435035,2018-09-27,Fin Donnelly,Member of Parliament,1,Fin Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament
435328,2018-09-27,Fin Donnelly,Member of Parliament,1,Fin Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament
435966,2018-09-27,Fin Donnelly,Member of Parliament,1,Fin Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament
436124,2018-09-27,Fin Donnelly,Member of Parliament,1,Fin Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament
436699,2018-10-23,Fin Donnelly,Member of Parliament,1,Fin Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament
436700,2018-10-24,Fin Donnelly,Member of Parliament,1,Fin Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament
439537,2018-10-24,Fin Donnelly,Member of Parliament,1,Fin Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament
439814,2018-10-24,Fin Donnelly,Member of Parliament,1,Fin Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament
460329,2018-10-24,Fin Donnelly,Member of Parliament,1,Fin Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament
442139,2018-11-22,Fin Donnelly,Member of Parliament,1,Fin Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament
441331,2018-11-28,Fin Donnelly,Member of Parliament,1,Fin Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament
443319,2018-12-14,Fin Donnelly,Member of Parliament,1,Fin Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament
448215,2019-02-20,Fin Donnelly,Member of Parliament,1,Fin Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament
447652,2019-02-21,Fin Donnelly,Member of Parliament,1,Fin Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament
446173,2019-02-26,Fin Donnelly,Member of Parliament,1,Fin Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament
449122,2019-04-09,Fin Donnelly,Member of Parliament,1,Fin Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament
452654,2019-04-09,Fin Donnelly,Member of Parliament,1,Fin Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament
456624,2019-04-09,Fin Donnelly,Member of Parliament,1,Fin Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament
453133,2019-05-15,Fin Donnelly,Member of Parliament,1,Fin Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament
454316,2019-05-15,Fin Donnelly,Member of Parliament,1,Fin Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament
232630,2012-07-09,"Fin Donnelly, M.P.",Member of Parliament,1,Fin Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament
241152,2012-10-01,Fin Donnely,Member of Parliament,1,Fin Donnely,Member of Parliament,Fin Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament
408714,2017-09-27,Fin Donnely,Member of Parliament,1,Fin Donnely,Member of Parliament,Fin Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament
342008,2014-11-14,Finley Diane,Minister and Receiver General,1,Finley Diane,Minister and Receiver General,Finley Diane,Member of Parliament,Finley Diane,Member of Parliament
453983,2019-05-30,Finley Diane,Member of Parliament,1,Finley Diane,Member of Parliament,Finley Diane,Member of Parliament,Finley Diane,Member of Parliament
372534,2016-02-03,finn Donnelly,Member of Parliament,1,Finn Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament
175099,2011-06-21,Finn Donnelly,Member of Parliament,1,Finn Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament
193247,2011-10-18,Finn Donnelly,Member of Parliament,1,Finn Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament
193555,2011-10-25,Finn Donnelly,Member of Parliament,1,Finn Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament
226532,2012-05-08,Finn Donnelly,"Staffer, House of Commons",1,Finn Donnelly,"Staffer, House of Commons",Fin Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament
230234,2012-06-12,Finn Donnelly,Member of Parliament,1,Finn Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament
352500,2015-04-13,Finn Donnelly,Member of Parliament,1,Finn Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament
369239,2016-02-03,Finn Donnelly,Member of Parliament,1,Finn Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament
372928,2016-02-03,Finn Donnelly,Member of Parliament,1,Finn Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament
373720,2016-03-08,Finn Donnelly,Member of Parliament,1,Finn Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament
374471,2016-03-10,Finn Donnelly,Member of Parliament,1,Finn Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament
387817,2016-10-25,Finn Donnelly,Member of Parliament,1,Finn Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament
417352,2017-11-08,Finn Donnelly,Member of Parliament,1,Finn Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament
420516,2018-02-06,Finn Donnelly,Member of Parliament,1,Finn Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament
421352,2018-02-06,Finn Donnelly,Member of Parliament,1,Finn Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament
443021,2018-12-19,Finn Donnelly,Member of Parliament,1,Finn Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament,Fin Donnelly,Member of Parliament
607877,2024-05-29,Finn  Long,Policy Advisor,1,Finn Long,Policy Advisor,Finn Long,Policy Advisor,Finn Long,Policy Advisor
606416,2024-05-30,Finn  Long,Policy Advisor,1,Finn Long,Policy Advisor,Finn Long,Policy Advisor,Finn Long,Policy Advisor
605526,2024-05-30,Finn  Long,"Policy Advisor, Office of the Minister of Health",1,Finn Long,"Policy Advisor, Office of the Minister of Health",Finn Long,Policy Advisor,Finn Long,Policy Advisor
632249,2025-03-05,Finn  Long ,Policy Advisor,1,Finn Long,Policy Advisor,Finn Long,Policy Advisor,Finn Long,Policy Advisor
517738,2021-11-22,Finn Long,Legislative Assistant,1,Finn Long,Legislative Assistant,Finn Long,Policy Advisor,Finn Long,Policy Advisor
518940,2021-12-05,Finn Long,Legislative Assistant,1,Finn Long,Legislative Assistant,Finn Long,Policy Advisor,Finn Long,Policy Advisor
518941,2021-12-06,Finn Long,Legislative Assistant,1,Finn Long,Legislative Assistant,Finn Long,Policy Advisor,Finn Long,Policy Advisor
525930,2022-02-10,Finn Long,Legislative Assistant,1,Finn Long,Legislative Assistant,Finn Long,Policy Advisor,Finn Long,Policy Advisor
525945,2022-02-17,Finn Long,Legislative Assistant,1,Finn Long,Legislative Assistant,Finn Long,Policy Advisor,Finn Long,Policy Advisor
542329,2022-09-28,Finn Long,Legislative Assistant,1,Finn Long,Legislative Assistant,Finn Long,Policy Advisor,Finn Long,Policy Advisor
583711,2023-10-19,Finn Long,Policy Advisor,1,Finn Long,Policy Advisor,Finn Long,Policy Advisor,Finn Long,Policy Advisor
580167,2023-10-20,Finn Long,Policy Coordinator,1,Finn Long,Policy Coordinator,Finn Long,Policy Advisor,Finn Long,Policy Advisor
580457,2023-10-26,Finn Long,Policy Coordinator,1,Finn Long,Policy Coordinator,Finn Long,Policy Advisor,Finn Long,Policy Advisor
587123,2023-11-09,Finn Long,Policy Coordinator,1,Finn Long,Policy Coordinator,Finn Long,Policy Advisor,Finn Long,Policy Advisor
588405,2023-11-27,Finn Long,Policy Advisor,1,Finn Long,Policy Advisor,Finn Long,Policy Advisor,Finn Long,Policy Advisor
587519,2023-11-28,Finn Long,"Policy Coordinator, Office of the Minister of Health",1,Finn Long,"Policy Coordinator, Office of the Minister of Health",Finn Long,Policy Advisor,Finn Long,Policy Advisor
586023,2023-12-04,Finn Long,Policy Coordinator,1,Finn Long,Policy Coordinator,Finn Long,Policy Advisor,Finn Long,Policy Advisor
589767,2023-12-07,Finn Long,Policy Coordinator,1,Finn Long,Policy Coordinator,Finn Long,Policy Advisor,Finn Long,Policy Advisor
590159,2023-12-20,Finn Long,Policy Coordinator,1,Finn Long,Policy Coordinator,Finn Long,Policy Advisor,Finn Long,Policy Advisor
590918,2023-12-20,Finn Long,Policy Coordinator,1,Finn Long,Policy Coordinator,Finn Long,Policy Advisor,Finn Long,Policy Advisor
592354,2024-01-11,Finn Long,Policy Coordinator,1,Finn Long,Policy Coordinator,Finn Long,Policy Advisor,Finn Long,Policy Advisor
593387,2024-01-23,Finn Long,Policy Advisor,1,Finn Long,Policy Advisor,Finn Long,Policy Advisor,Finn Long,Policy Advisor
591476,2024-01-24,Finn Long,Policy Coordinator,1,Finn Long,Policy Coordinator,Finn Long,Policy Advisor,Finn Long,Policy Advisor
591260,2024-01-26,Finn Long,Policy Coordinator,1,Finn Long,Policy Coordinator,Finn Long,Policy Advisor,Finn Long,Policy Advisor
595194,2024-02-09,Finn Long,Policy Coordinator,1,Finn Long,Policy Coordinator,Finn Long,Policy Advisor,Finn Long,Policy Advisor
594084,2024-02-16,Finn Long,Policy Coordinator,1,Finn Long,Policy Coordinator,Finn Long,Policy Advisor,Finn Long,Policy Advisor
596996,2024-02-29,Finn Long,Policy Coordinator,1,Finn Long,Policy Coordinator,Finn Long,Policy Advisor,Finn Long,Policy Advisor
599859,2024-03-19,Finn Long,Policy Coordinator,1,Finn Long,Policy Coordinator,Finn Long,Policy Advisor,Finn Long,Policy Advisor
600533,2024-03-21,Finn Long,Policy Coordinator,1,Finn Long,Policy Coordinator,Finn Long,Policy Advisor,Finn Long,Policy Advisor
600312,2024-03-27,Finn Long,Policy Advisor,1,Finn Long,Policy Advisor,Finn Long,Policy Advisor,Finn Long,Policy Advisor
602559,2024-04-16,Finn Long,Policy Advisor,1,Finn Long,Policy Advisor,Finn Long,Policy Advisor,Finn Long,Policy Advisor
603111,2024-04-17,Finn Long,Policy Coordinator,1,Finn Long,Policy Coordinator,Finn Long,Policy Advisor,Finn Long,Policy Advisor
602992,2024-04-23,Finn Long,Policy Advisor,1,Finn Long,Policy Advisor,Finn Long,Policy Advisor,Finn Long,Policy Advisor
609103,2024-04-24,Finn Long,Policy Advisor,1,Finn Long,Policy Advisor,Finn Long,Policy Advisor,Finn Long,Policy Advisor
605302,2024-05-09,Finn Long,Policy Advisor,1,Finn Long,Policy Advisor,Finn Long,Policy Advisor,Finn Long,Policy Advisor
607743,2024-05-09,Finn Long,Policy Advisor,1,Finn Long,Policy Advisor,Finn Long,Policy Advisor,Finn Long,Policy Advisor
609090,2024-05-09,Finn Long,Policy Advisor,1,Finn Long,Policy Advisor,Finn Long,Policy Advisor,Finn Long,Policy Advisor
608189,2024-05-09,Finn Long,Policy Coordinator,1,Finn Long,Policy Coordinator,Finn Long,Policy Advisor,Finn Long,Policy Advisor
604916,2024-05-09,Finn Long,"Policy Coordinator, Office of the Minister of Health",1,Finn Long,"Policy Coordinator, Office of the Minister of Health",Finn Long,Policy Advisor,Finn Long,Policy Advisor
609912,2024-05-13,Finn Long,Policy Advisor,1,Finn Long,Policy Advisor,Finn Long,Policy Advisor,Finn Long,Policy Advisor
609102,2024-05-16,Finn Long,Policy Advisor,1,Finn Long,Policy Advisor,Finn Long,Policy Advisor,Finn Long,Policy Advisor
609098,2024-05-17,Finn Long,Policy Advisor,1,Finn Long,Policy Advisor,Finn Long,Policy Advisor,Finn Long,Policy Advisor
609911,2024-05-21,Finn Long,Policy Advisor,1,Finn Long,Policy Advisor,Finn Long,Policy Advisor,Finn Long,Policy Advisor
613594,2024-05-21,Finn Long,Policy Advisor,1,Finn Long,Policy Advisor,Finn Long,Policy Advisor,Finn Long,Policy Advisor
605313,2024-05-23,Finn Long,Policy Advisor,1,Finn Long,Policy Advisor,Finn Long,Policy Advisor,Finn Long,Policy Advisor
605496,2024-05-30,Finn Long,Policy Advisor,1,Finn Long,Policy Advisor,Finn Long,Policy Advisor,Finn Long,Policy Advisor
606025,2024-05-30,Finn Long,Policy Advisor,1,Finn Long,Policy Advisor,Finn Long,Policy Advisor,Finn Long,Policy Advisor
607089,2024-05-30,Finn Long,Policy Advisor,1,Finn Long,Policy Advisor,Finn Long,Policy Advisor,Finn Long,Policy Advisor
607709,2024-05-30,Finn Long,Policy Advisor,1,Finn Long,Policy Advisor,Finn Long,Policy Advisor,Finn Long,Policy Advisor
611430,2024-06-07,Finn Long,Policy Advisor,1,Finn Long,Policy Advisor,Finn Long,Policy Advisor,Finn Long,Policy Advisor
611065,2024-06-26,Finn Long,Policy Advisor,1,Finn Long,Policy Advisor,Finn Long,Policy Advisor,Finn Long,Policy Advisor
612560,2024-07-03,Finn Long,Policy Advisor,1,Finn Long,Policy Advisor,Finn Long,Policy Advisor,Finn Long,Policy Advisor
612869,2024-07-17,Finn Long,Policy Advisor,1,Finn Long,Policy Advisor,Finn Long,Policy Advisor,Finn Long,Policy Advisor
611991,2024-07-23,Finn Long,Policy Advisor,1,Finn Long,Policy Advisor,Finn Long,Policy Advisor,Finn Long,Policy Advisor
614054,2024-08-15,Finn Long,Policy Advisor,1,Finn Long,Policy Advisor,Finn Long,Policy Advisor,Finn Long,Policy Advisor
614952,2024-08-15,Finn Long,Policy Advisor,1,Finn Long,Policy Advisor,Finn Long,Policy Advisor,Finn Long,Policy Advisor
615124,2024-08-20,Finn Long,Policy Advisor,1,Finn Long,Policy Advisor,Finn Long,Policy Advisor,Finn Long,Policy Advisor
614956,2024-08-26,Finn Long,Policy Advisor,1,Finn Long,Policy Advisor,Finn Long,Policy Advisor,Finn Long,Policy Advisor
613740,2024-08-27,Finn Long,Policy Advisor,1,Finn Long,Policy Advisor,Finn Long,Policy Advisor,Finn Long,Policy Advisor
621502,2024-10-08,Finn Long,Policy Advisor,1,Finn Long,Policy Advisor,Finn Long,Policy Advisor,Finn Long,Policy Advisor
616728,2024-10-09,Finn Long,Policy Advisor,1,Finn Long,Policy Advisor,Finn Long,Policy Advisor,Finn Long,Policy Advisor
622846,2024-10-21,Finn Long,Policy Advisor,1,Finn Long,Policy Advisor,Finn Long,Policy Advisor,Finn Long,Policy Advisor
620125,2024-10-23,Finn Long,Policy Advisor,1,Finn Long,Policy Advisor,Finn Long,Policy Advisor,Finn Long,Policy Advisor
620634,2024-11-05,Finn Long,Policy Advisor,1,Finn Long,Policy Advisor,Finn Long,Policy Advisor,Finn Long,Policy Advisor
627237,2024-11-19,Finn Long,Policy Advisor,1,Finn Long,Policy Advisor,Finn Long,Policy Advisor,Finn Long,Policy Advisor
624214,2024-11-21,Finn Long,Policy Advisor,1,Finn Long,Policy Advisor,Finn Long,Policy Advisor,Finn Long,Policy Advisor
627190,2024-11-26,Finn Long,Policy Advisor,1,Finn Long,Policy Advisor,Finn Long,Policy Advisor,Finn Long,Policy Advisor
628785,2024-12-03,Finn Long,Policy Advisor,1,Finn Long,Policy Advisor,Finn Long,Policy Advisor,Finn Long,Policy Advisor
629325,2024-12-05,Finn Long,Policy Advisor,1,Finn Long,Policy Advisor,Finn Long,Policy Advisor,Finn Long,Policy Advisor
628334,2024-12-12,Finn Long,Policy Advisor,1,Finn Long,Policy Advisor,Finn Long,Policy Advisor,Finn Long,Policy Advisor
631412,2025-01-17,Finn Long,Policy Advisor,1,Finn Long,Policy Advisor,Finn Long,Policy Advisor,Finn Long,Policy Advisor
631547,2025-01-17,Finn Long,Policy Advisor,1,Finn Long,Policy Advisor,Finn Long,Policy Advisor,Finn Long,Policy Advisor
630215,2025-01-23,Finn Long,Policy Advisor,1,Finn Long,Policy Advisor,Finn Long,Policy Advisor,Finn Long,Policy Advisor
632510,2025-02-28,Finn Long,Policy Advisor,1,Finn Long,Policy Advisor,Finn Long,Policy Advisor,Finn Long,Policy Advisor
634580,2025-03-11,Finn Long,Policy Advisor,1,Finn Long,Policy Advisor,Finn Long,Policy Advisor,Finn Long,Policy Advisor
365005,2015-11-18,FinPay meeting 2015,Senior Government Representative,1,Finpay Meeting,Senior Government Representative,Finpay Meeting,Senior Government Representative,Finpay Meeting,Senior Government Representative
471075,2020-03-12,Fiolmena Tassi,"Minister, Employment, Workforce Development and Labour",1,Fiolmena Tassi,"Minister, Employment, Workforce Development and Labour",Fiolmena Tassi,"Minister, Employment, Workforce Development and Labour",Fiolmena Tassi,"Minister, Employment, Workforce Development and Labour"
424814,2018-03-20,Fiona Gilfilian,Assistant Deputy Minister,1,Fiona Gilfilian,Assistant Deputy Minister,Fiona Gilfilian,Assistant Deputy Minister,Fiona Gilfillan,Assistant Deputy Minister
427335,2018-05-04,Fiona Gilfilian,Assistant Deputy Minister,1,Fiona Gilfilian,Assistant Deputy Minister,Fiona Gilfilian,Assistant Deputy Minister,Fiona Gilfillan,Assistant Deputy Minister
431687,2018-07-13,Fiona Gilfilian,Assistant Deputy Minister,1,Fiona Gilfilian,Assistant Deputy Minister,Fiona Gilfilian,Assistant Deputy Minister,Fiona Gilfillan,Assistant Deputy Minister
436678,2018-10-04,Fiona Gilfilian,Assistant Deputy Minister,1,Fiona Gilfilian,Assistant Deputy Minister,Fiona Gilfilian,Assistant Deputy Minister,Fiona Gilfillan,Assistant Deputy Minister
157628,2010-08-03,Fiona Gilfillan,Director General,1,Fiona Gilfillan,Director General,Fiona Gilfillan,Assistant Deputy Minister,Fiona Gilfillan,Assistant Deputy Minister
180858,2011-05-19,Fiona Gilfillan,Director General,1,Fiona Gilfillan,Director General,Fiona Gilfillan,Assistant Deputy Minister,Fiona Gilfillan,Assistant Deputy Minister
188837,2011-09-21,Fiona Gilfillan,Director General,1,Fiona Gilfillan,Director General,Fiona Gilfillan,Assistant Deputy Minister,Fiona Gilfillan,Assistant Deputy Minister
217668,2012-03-23,Fiona Gilfillan,Director General,1,Fiona Gilfillan,Director General,Fiona Gilfillan,Assistant Deputy Minister,Fiona Gilfillan,Assistant Deputy Minister
223088,2012-04-13,Fiona Gilfillan,Director General,1,Fiona Gilfillan,Director General,Fiona Gilfillan,Assistant Deputy Minister,Fiona Gilfillan,Assistant Deputy Minister
223603,2012-04-30,Fiona Gilfillan,Director General,1,Fiona Gilfillan,Director General,Fiona Gilfillan,Assistant Deputy Minister,Fiona Gilfillan,Assistant Deputy Minister
226007,2012-06-07,Fiona Gilfillan,Director General,1,Fiona Gilfillan,Director General,Fiona Gilfillan,Assistant Deputy Minister,Fiona Gilfillan,Assistant Deputy Minister
273621,2013-04-09,Fiona Gilfillan,Director General,1,Fiona Gilfillan,Director General,Fiona Gilfillan,Assistant Deputy Minister,Fiona Gilfillan,Assistant Deputy Minister
273626,2013-04-09,Fiona Gilfillan,Director General,1,Fiona Gilfillan,Director General,Fiona Gilfillan,Assistant Deputy Minister,Fiona Gilfillan,Assistant Deputy Minister
335330,2014-09-29,Fiona Gilfillan,"Director General, Spectrum Auctions",1,Fiona Gilfillan,"Director General, Spectrum Auctions",Fiona Gilfillan,Assistant Deputy Minister,Fiona Gilfillan,Assistant Deputy Minister
344482,2015-01-26,Fiona Gilfillan,Acting Senior Assistant Deputy Minister,1,Fiona Gilfillan,Acting Senior Assistant Deputy Minister,Fiona Gilfillan,Assistant Deputy Minister,Fiona Gilfillan,Assistant Deputy Minister
376775,2016-04-12,Fiona Gilfillan,"Director General, Spectrum Auctions",1,Fiona Gilfillan,"Director General, Spectrum Auctions",Fiona Gilfillan,Assistant Deputy Minister,Fiona Gilfillan,Assistant Deputy Minister
382961,2016-08-31,Fiona Gilfillan,Director General,1,Fiona Gilfillan,Director General,Fiona Gilfillan,Assistant Deputy Minister,Fiona Gilfillan,Assistant Deputy Minister
401981,2017-05-18,Fiona Gilfillan,Director General,1,Fiona Gilfillan,Director General,Fiona Gilfillan,Assistant Deputy Minister,Fiona Gilfillan,Assistant Deputy Minister
403533,2017-06-13,Fiona Gilfillan,Acting Assistant Deputy Minister,1,Fiona Gilfillan,Acting Assistant Deputy Minister,Fiona Gilfillan,Assistant Deputy Minister,Fiona Gilfillan,Assistant Deputy Minister
404513,2017-06-19,Fiona Gilfillan,Assistant Deputy Minister,1,Fiona Gilfillan,Assistant Deputy Minister,Fiona Gilfillan,Assistant Deputy Minister,Fiona Gilfillan,Assistant Deputy Minister
406748,2017-07-12,Fiona Gilfillan,Assistant Deputy Minister,1,Fiona Gilfillan,Assistant Deputy Minister,Fiona Gilfillan,Assistant Deputy Minister,Fiona Gilfillan,Assistant Deputy Minister
406791,2017-07-17,Fiona Gilfillan,Assistant Deputy Minister,1,Fiona Gilfillan,Assistant Deputy Minister,Fiona Gilfillan,Assistant Deputy Minister,Fiona Gilfillan,Assistant Deputy Minister
406682,2017-07-18,Fiona Gilfillan,Assistant Deputy Minister,1,Fiona Gilfillan,Assistant Deputy Minister,Fiona Gilfillan,Assistant Deputy Minister,Fiona Gilfillan,Assistant Deputy Minister
406838,2017-07-19,Fiona Gilfillan,Assistant Deputy Minister,1,Fiona Gilfillan,Assistant Deputy Minister,Fiona Gilfillan,Assistant Deputy Minister,Fiona Gilfillan,Assistant Deputy Minister
406877,2017-07-25,Fiona Gilfillan,Assistant Deputy Minister,1,Fiona Gilfillan,Assistant Deputy Minister,Fiona Gilfillan,Assistant Deputy Minister,Fiona Gilfillan,Assistant Deputy Minister
406438,2017-07-25,Fiona Gilfillan,"Assistant Deputy Minister, Spectrum and Telecommunications Sector",1,Fiona Gilfillan,"Assistant Deputy Minister, Spectrum and Telecommunications Sector",Fiona Gilfillan,Assistant Deputy Minister,Fiona Gilfillan,Assistant Deputy Minister
409393,2017-09-26,Fiona Gilfillan,Assistant Deputy Minister,1,Fiona Gilfillan,Assistant Deputy Minister,Fiona Gilfillan,Assistant Deputy Minister,Fiona Gilfillan,Assistant Deputy Minister
409589,2017-10-05,Fiona Gilfillan,Assistant Deputy Minister,1,Fiona Gilfillan,Assistant Deputy Minister,Fiona Gilfillan,Assistant Deputy Minister,Fiona Gilfillan,Assistant Deputy Minister
412644,2017-10-11,Fiona Gilfillan,Assistant Deputy Minister,1,Fiona Gilfillan,Assistant Deputy Minister,Fiona Gilfillan,Assistant Deputy Minister,Fiona Gilfillan,Assistant Deputy Minister
416360,2017-11-06,Fiona Gilfillan,Assistant Deputy Minister,1,Fiona Gilfillan,Assistant Deputy Minister,Fiona Gilfillan,Assistant Deputy Minister,Fiona Gilfillan,Assistant Deputy Minister
417173,2017-11-07,Fiona Gilfillan,Assistant Deputy Minister,1,Fiona Gilfillan,Assistant Deputy Minister,Fiona Gilfillan,Assistant Deputy Minister,Fiona Gilfillan,Assistant Deputy Minister
417413,2017-12-04,Fiona Gilfillan,Assistant Deputy Minister,1,Fiona Gilfillan,Assistant Deputy Minister,Fiona Gilfillan,Assistant Deputy Minister,Fiona Gilfillan,Assistant Deputy Minister
418074,2017-12-04,Fiona Gilfillan,Assistant Deputy Minister,1,Fiona Gilfillan,Assistant Deputy Minister,Fiona Gilfillan,Assistant Deputy Minister,Fiona Gilfillan,Assistant Deputy Minister
417417,2017-12-12,Fiona Gilfillan,Assistant Deputy Minister,1,Fiona Gilfillan,Assistant Deputy Minister,Fiona Gilfillan,Assistant Deputy Minister,Fiona Gilfillan,Assistant Deputy Minister
418080,2017-12-12,Fiona Gilfillan,Assistant Deputy Minister,1,Fiona Gilfillan,Assistant Deputy Minister,Fiona Gilfillan,Assistant Deputy Minister,Fiona Gilfillan,Assistant Deputy Minister
