comlog_id,dates,dpoh_name_raw,gpt_superclean_title,count,CleanName_version1,CleanTitle_version1,CleanName_version2,CleanTitle_version2,CleanName_version3,CleanTitle_version3
213007,2010-09-27,Warren Goodlet,Senior Policy Analyst,1,Warren Goodlet,Senior Policy Analyst,Warren Goodlet,Executive Director,Warren Goodlet,Executive Director
296650,2013-09-06,Warren Goodlet,Specialist,1,Warren Goodlet,Specialist,Warren Goodlet,Executive Director,Warren Goodlet,Executive Director
330314,2014-06-09,Warren Goodlet,Policy Advisor,1,Warren Goodlet,Policy Advisor,Warren Goodlet,Executive Director,Warren Goodlet,Executive Director
474828,2020-05-05,Warren Goodlet,Executive Director,1,Warren Goodlet,Executive Director,Warren Goodlet,Executive Director,Warren Goodlet,Executive Director
474939,2020-05-05,Warren Goodlet,Executive Director,1,Warren Goodlet,Executive Director,Warren Goodlet,Executive Director,Warren Goodlet,Executive Director
478727,2020-07-22,Warren Goodlet,Executive Director,1,Warren Goodlet,Executive Director,Warren Goodlet,Executive Director,Warren Goodlet,Executive Director
523561,2022-02-17,Warren Goodlet,"Director General, Strategic Policy",1,Warren Goodlet,"Director General, Strategic Policy",Warren Goodlet,Executive Director,Warren Goodlet,Executive Director
523531,2022-02-17,Warren Goodlet,"Director General, Strategic Policy Branch",1,Warren Goodlet,"Director General, Strategic Policy Branch",Warren Goodlet,Executive Director,Warren Goodlet,Executive Director
523564,2022-02-17,Warren Goodlet,"Director General, Strategic Policy Branch",1,Warren Goodlet,"Director General, Strategic Policy Branch",Warren Goodlet,Executive Director,Warren Goodlet,Executive Director
524020,2022-02-17,Warren  Gould,Deputy Director,1,Warren Gould,Deputy Director,Warren Gould,Deputy Director,Warren Gould,Deputy Director
606162,2024-05-13,Warren  Gould,Deputy Director,1,Warren Gould,Deputy Director,Warren Gould,Deputy Director,Warren Gould,Deputy Director
395071,2017-02-24,Warren Gould,Deputy Director,1,Warren Gould,Deputy Director,Warren Gould,Deputy Director,Warren Gould,Deputy Director
401089,2017-04-11,Warren Gould,Deputy Director,1,Warren Gould,Deputy Director,Warren Gould,Deputy Director,Warren Gould,Deputy Director
461354,2019-12-10,Warren Gould,"Deputy Director, Food Industry Division",1,Warren Gould,"Deputy Director, Food Industry Division",Warren Gould,Deputy Director,Warren Gould,Deputy Director
468464,2020-02-26,Warren Gould,Deputy Director,1,Warren Gould,Deputy Director,Warren Gould,Deputy Director,Warren Gould,Deputy Director
477801,2020-06-15,Warren Gould,Deputy Director,1,Warren Gould,Deputy Director,Warren Gould,Deputy Director,Warren Gould,Deputy Director
492567,2020-12-18,Warren Gould,Deputy Director,1,Warren Gould,Deputy Director,Warren Gould,Deputy Director,Warren Gould,Deputy Director
531011,2022-04-25,Warren Gould,Assistant Director,1,Warren Gould,Assistant Director,Warren Gould,Deputy Director,Warren Gould,Deputy Director
555627,2023-01-05,Warren Gould,Deputy Director,1,Warren Gould,Deputy Director,Warren Gould,Deputy Director,Warren Gould,Deputy Director
555630,2023-01-27,Warren Gould,Deputy Director,1,Warren Gould,Deputy Director,Warren Gould,Deputy Director,Warren Gould,Deputy Director
557403,2023-02-07,Warren Gould,Deputy Director,1,Warren Gould,Deputy Director,Warren Gould,Deputy Director,Warren Gould,Deputy Director
557402,2023-02-10,Warren Gould,Deputy Director,1,Warren Gould,Deputy Director,Warren Gould,Deputy Director,Warren Gould,Deputy Director
557401,2023-02-17,Warren Gould,Deputy Director,1,Warren Gould,Deputy Director,Warren Gould,Deputy Director,Warren Gould,Deputy Director
565843,2023-04-13,Warren Gould,"Deputy Director, Food Industry Development",1,Warren Gould,"Deputy Director, Food Industry Development",Warren Gould,Deputy Director,Warren Gould,Deputy Director
563954,2023-04-29,Warren Gould,Deputy Director,1,Warren Gould,Deputy Director,Warren Gould,Deputy Director,Warren Gould,Deputy Director
576927,2023-08-28,Warren Gould,Analyst,1,Warren Gould,Analyst,Warren Gould,Deputy Director,Warren Gould,Deputy Director
576314,2023-08-31,Warren Gould,Deputy Director,1,Warren Gould,Deputy Director,Warren Gould,Deputy Director,Warren Gould,Deputy Director
590601,2023-12-07,Warren Gould,Director,1,Warren Gould,Director,Warren Gould,Deputy Director,Warren Gould,Deputy Director
606164,2024-05-22,Warren Gould,Deputy Director,1,Warren Gould,Deputy Director,Warren Gould,Deputy Director,Warren Gould,Deputy Director
606175,2024-05-27,Warren Gould,Deputy Director,1,Warren Gould,Deputy Director,Warren Gould,Deputy Director,Warren Gould,Deputy Director
617726,2024-09-11,Warren Gould,Deputy Director,1,Warren Gould,Deputy Director,Warren Gould,Deputy Director,Warren Gould,Deputy Director
617735,2024-09-18,Warren Gould,Deputy Director,1,Warren Gould,Deputy Director,Warren Gould,Deputy Director,Warren Gould,Deputy Director
630049,2025-01-29,Warren Gould,Deputy Director,1,Warren Gould,Deputy Director,Warren Gould,Deputy Director,Warren Gould,Deputy Director
630264,2025-01-29,Warren Gould,Deputy Director,1,Warren Gould,Deputy Director,Warren Gould,Deputy Director,Warren Gould,Deputy Director
80195,2008-08-14,Warren Light,"Senior Policy Advisor, Tax",1,Warren Light,"Senior Policy Advisor, Tax",Warren Light,Expert Advisor,Warren Light,Expert Advisor
297450,2013-10-09,Warren Light,"Expert Advisor, Real Property and FI Section, Sales Tax Division",1,Warren Light,"Expert Advisor, Real Property and FI Section, Sales Tax Division",Warren Light,Expert Advisor,Warren Light,Expert Advisor
297769,2013-10-09,Warren Light,"Expert Advisor, Real Property and FI Section, Sales Tax Division",1,Warren Light,"Expert Advisor, Real Property and FI Section, Sales Tax Division",Warren Light,Expert Advisor,Warren Light,Expert Advisor
472416,2020-05-04,Warren Light,Expert Advisor,1,Warren Light,Expert Advisor,Warren Light,Expert Advisor,Warren Light,Expert Advisor
472419,2020-05-04,Warren Light,Expert Advisor,1,Warren Light,Expert Advisor,Warren Light,Expert Advisor,Warren Light,Expert Advisor
477218,2020-07-06,Warren Light,Expert Advisor,1,Warren Light,Expert Advisor,Warren Light,Expert Advisor,Warren Light,Expert Advisor
477219,2020-07-06,Warren Light,Expert Advisor,1,Warren Light,Expert Advisor,Warren Light,Expert Advisor,Warren Light,Expert Advisor
508428,2021-06-03,Warren Light,Expert Advisor,1,Warren Light,Expert Advisor,Warren Light,Expert Advisor,Warren Light,Expert Advisor
508448,2021-06-03,Warren Light,Expert Advisor,1,Warren Light,Expert Advisor,Warren Light,Expert Advisor,Warren Light,Expert Advisor
508442,2021-06-10,Warren Light,Expert Advisor,1,Warren Light,Expert Advisor,Warren Light,Expert Advisor,Warren Light,Expert Advisor
508453,2021-06-10,Warren Light,Expert Advisor,1,Warren Light,Expert Advisor,Warren Light,Expert Advisor,Warren Light,Expert Advisor
514515,2021-09-29,Warren Light,Expert Advisor,1,Warren Light,Expert Advisor,Warren Light,Expert Advisor,Warren Light,Expert Advisor
514516,2021-09-29,Warren Light,Expert Advisor,1,Warren Light,Expert Advisor,Warren Light,Expert Advisor,Warren Light,Expert Advisor
566887,2023-05-01,Warren Light,Expert Advisor,1,Warren Light,Expert Advisor,Warren Light,Expert Advisor,Warren Light,Expert Advisor
566515,2023-05-17,Warren Light,Expert Advisor,1,Warren Light,Expert Advisor,Warren Light,Expert Advisor,Warren Light,Expert Advisor
567317,2023-06-02,Warren Light,Expert Advisor,1,Warren Light,Expert Advisor,Warren Light,Expert Advisor,Warren Light,Expert Advisor
497793,2021-02-24,Warren Maguire,Member of Parliament,1,Warren Maguire,Member of Parliament,Warren Maguire,Member of Parliament,Warren Maguire,Member of Parliament
489136,2020-11-20,Warren Steinely,Member of Parliament,1,Warren Steinely,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
489150,2020-11-25,Warren Steinely,Member of Parliament,1,Warren Steinely,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
494382,2021-01-06,Warren Steinely,Member of Parliament,1,Warren Steinely,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
511713,2021-06-03,Warren Steinely,Member of Parliament,1,Warren Steinely,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
505553,2021-05-03,warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
555363,2023-02-07,Warren  Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
605121,2024-05-22,Warren  Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
616917,2024-09-18,Warren  Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
557016,2023-02-14,Warren  Steinley ,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
463080,2020-01-27,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
465143,2020-02-04,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
465146,2020-02-04,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
465149,2020-02-04,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
465154,2020-02-05,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
465155,2020-02-05,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
465583,2020-02-19,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
470280,2020-03-12,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
469457,2020-03-26,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
469458,2020-03-26,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
469459,2020-03-26,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
469460,2020-03-26,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
469461,2020-03-26,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
469462,2020-03-26,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
469463,2020-03-26,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
469464,2020-03-26,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
469465,2020-03-26,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
470056,2020-03-26,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
474278,2020-05-20,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
476434,2020-06-10,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
476435,2020-06-10,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
476438,2020-06-10,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
476451,2020-06-10,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
476475,2020-06-10,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
476477,2020-06-10,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
476479,2020-06-10,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
476822,2020-06-10,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
476824,2020-06-10,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
476827,2020-06-10,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
482490,2020-08-27,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
481107,2020-08-31,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
482231,2020-09-15,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
484581,2020-09-30,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
485161,2020-09-30,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
486116,2020-10-01,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
483761,2020-10-07,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
483656,2020-10-08,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
486949,2020-10-13,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
486958,2020-10-14,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
487046,2020-10-20,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
487741,2020-10-20,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
488152,2020-10-20,Warren Steinley,"Shadow Minister, Economic Development",1,Warren Steinley,"Shadow Minister, Economic Development",Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
485657,2020-10-22,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
485761,2020-10-29,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
491041,2020-11-03,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
491973,2020-11-03,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
491429,2020-11-05,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
486985,2020-11-10,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
487702,2020-11-10,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
490866,2020-11-10,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
490451,2020-11-12,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
489959,2020-11-17,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
488503,2020-11-19,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
492712,2020-11-19,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
489745,2020-11-25,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
488768,2020-11-26,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
488985,2020-11-26,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
489225,2020-11-26,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
491380,2020-11-26,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
491793,2020-11-26,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
491810,2020-11-26,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
491823,2020-11-26,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
489570,2020-11-30,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
491467,2020-12-09,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
491481,2020-12-10,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
491948,2020-12-16,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
492107,2020-12-16,Warren Steinley,"Shadow Minister, Economic Development and Internal Trade",1,Warren Steinley,"Shadow Minister, Economic Development and Internal Trade",Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
493369,2020-12-16,Warren Steinley,"Shadow Minister, Economic Development and Internal Trade",1,Warren Steinley,"Shadow Minister, Economic Development and Internal Trade",Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
492491,2021-01-07,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
492786,2021-01-07,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
493152,2021-01-07,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
493299,2021-01-07,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
494509,2021-01-07,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
494657,2021-01-07,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
495998,2021-01-07,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
496324,2021-01-07,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
493591,2021-01-13,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
494970,2021-01-26,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
495934,2021-01-26,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
500100,2021-01-27,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
498490,2021-02-01,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
498326,2021-02-04,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
498902,2021-02-04,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
497608,2021-02-09,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
497616,2021-02-09,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
498174,2021-02-26,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
496922,2021-03-01,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
502581,2021-03-01,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
503001,2021-03-04,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
501900,2021-03-09,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
500570,2021-03-10,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
501001,2021-03-10,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
502702,2021-03-16,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
500260,2021-03-23,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
502698,2021-03-26,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
505188,2021-04-08,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
505863,2021-04-09,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
505245,2021-04-14,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
505094,2021-04-19,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
503659,2021-04-26,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
504513,2021-04-26,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
504501,2021-04-28,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
505394,2021-04-29,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
508373,2021-05-04,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
507494,2021-05-05,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
503742,2021-05-06,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
504509,2021-05-06,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
509002,2021-05-17,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
507174,2021-05-19,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
509060,2021-05-19,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
507088,2021-05-25,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
507280,2021-05-25,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
506697,2021-06-01,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
510978,2021-06-01,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
506961,2021-06-08,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
512876,2021-07-21,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
512066,2021-07-26,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
513027,2021-07-26,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
513670,2021-08-06,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
515133,2021-11-08,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
515288,2021-11-08,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
516229,2021-11-08,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
517540,2021-11-08,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
517971,2021-11-08,Warren Steinley,Member of Parliament,1,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament,Warren Steinley,Member of Parliament
