comlog_id,dates,dpoh_name_raw,gpt_superclean_title,count,CleanName_version1,CleanTitle_version1,CleanName_version2,CleanTitle_version2,CleanName_version3,CleanTitle_version3
248750,2012-11-27,Naomi Pelletier,Policy Advisor,1,Naomi Pelletier,Policy Advisor,Naomi Pelletier,Policy Advisor,Naomi Pelletier,Policy Advisor
259292,2013-01-10,Naomi Pelletier,Policy Advisor,1,Naomi Pelletier,Policy Advisor,Naomi Pelletier,Policy Advisor,Naomi Pelletier,Policy Advisor
258272,2013-01-11,Naomi Pelletier,Policy Advisor,1,Naomi Pelletier,Policy Advisor,Naomi Pelletier,Policy Advisor,Naomi Pelletier,Policy Advisor
261949,2013-01-24,Naomi Pelletier,Policy Advisor,1,Naomi Pelletier,Policy Advisor,Naomi Pelletier,Policy Advisor,Naomi Pelletier,Policy Advisor
269691,2013-03-07,Naomi Pelletier,Policy Advisor,1,Naomi Pelletier,Policy Advisor,Naomi Pelletier,Policy Advisor,Naomi Pelletier,Policy Advisor
265231,2013-03-08,Naomi Pelletier,Policy Advisor,1,Naomi Pelletier,Policy Advisor,Naomi Pelletier,Policy Advisor,Naomi Pelletier,Policy Advisor
272776,2013-04-03,Naomi Pelletier,Policy Advisor,1,Naomi Pelletier,Policy Advisor,Naomi Pelletier,Policy Advisor,Naomi Pelletier,Policy Advisor
538121,2022-06-15,Naomi Sterling,Deputy Director,1,Naomi Sterling,Deputy Director,Naomi Sterling,Deputy Director,Naomi Sterling,Deputy Director
535182,2022-05-17,Naqiyah Telia,Staffer,1,Naqiyah Telia,Staffer,Naqiyah Telia,Staffer,Naqiyah Telia,Staffer
553562,2022-12-13,Naqiyah Telia,Staffer,1,Naqiyah Telia,Staffer,Naqiyah Telia,Staffer,Naqiyah Telia,Staffer
560706,2023-03-23,Naqiyah Telia,Executive Assistant,1,Naqiyah Telia,Executive Assistant,Naqiyah Telia,Staffer,Naqiyah Telia,Staffer
560535,2023-03-23,Naqiyah Telia,Staffer,1,Naqiyah Telia,Staffer,Naqiyah Telia,Staffer,Naqiyah Telia,Staffer
566347,2023-04-04,Naqiyah Telia,Staffer,1,Naqiyah Telia,Staffer,Naqiyah Telia,Staffer,Naqiyah Telia,Staffer
631999,2025-02-17,Naran Leseigneur,Staffer to Minister,1,Naran Leseigneur,Staffer to Minister,Naran Leseigneur,Staffer to Minister,Naran Leseigneur,Staffer to Minister
513782,2021-08-06,Nardia Ali,Manager,1,Nardia Ali,Manager,Nardia Ali,Manager,Nardia Ali,Manager
562137,2023-03-30,Nardia Ali,Manager,1,Nardia Ali,Manager,Nardia Ali,Manager,Nardia Ali,Manager
272730,2013-05-09,Naresh Raghubeer,Policy Advisor,1,Naresh Raghubeer,Policy Advisor,Nouresh Raghubeer,Policy Advisor,Nouresh Raghubeer,Policy Advisor
113924,2009-06-04,Naresh Singh,Acting Vice President,1,Naresh Singh,Acting Vice President,Naresh Singh,Acting Vice President,Naresh Singh,Acting Vice President
123534,2009-09-02,Naresh Singh,Acting Vice President,1,Naresh Singh,Acting Vice President,Naresh Singh,Acting Vice President,Naresh Singh,Acting Vice President
129040,2009-10-07,Naresh Singh,Vice President,1,Naresh Singh,Vice President,Naresh Singh,Acting Vice President,Naresh Singh,Acting Vice President
136258,2009-12-15,Naresh Singh,Vice President,1,Naresh Singh,Vice President,Naresh Singh,Acting Vice President,Naresh Singh,Acting Vice President
139495,2010-01-14,Naresh Singh,Vice President,1,Naresh Singh,Vice President,Naresh Singh,Acting Vice President,Naresh Singh,Acting Vice President
142422,2010-02-01,Naresh Singh,Acting Vice President,1,Naresh Singh,Acting Vice President,Naresh Singh,Acting Vice President,Naresh Singh,Acting Vice President
173581,2011-06-02,Naresh Singh,Director General,1,Naresh Singh,Director General,Naresh Singh,Acting Vice President,Naresh Singh,Acting Vice President
360474,2015-04-22,Narinder (Nina) Grewal,Member of Parliament,1,Narinder Grewal,Member of Parliament,Narinder Grewal,Member of Parliament,Narinder Grewal,Member of Parliament
418918,2018-02-07,Naseer Malik,Constituency Assistant,1,Naseer Malik,Constituency Assistant,Naseer Malik,Constituency Assistant,Naseer Malik,Constituency Assistant
600371,2024-03-11,Naser Jan,Policy Analyst,1,Naser Jan,Policy Analyst,Naser Jan,Policy Analyst,Naser Jan,Policy Analyst
182846,2011-08-25,Nash Ann,Associate Director,1,Nash Ann,Associate Director,Nash Ann,Associate Director,Nash Ann,Associate Director
596241,2024-02-21,Nashina  Shariff ,Manager,1,Nashina Shariff,Manager,Nashina Shariff,Manager,Nashina Shariff,Manager
433723,2018-08-29,Nashina Shariff,"Director, Carbon Pricing Bureau",1,Nashina Shariff,"Director, Carbon Pricing Bureau",Nashina Shariff,Manager,Nashina Shariff,Manager
526492,2022-02-16,Nashina Shariff,"Manager, Policy and Regulations",1,Nashina Shariff,"Manager, Policy and Regulations",Nashina Shariff,Manager,Nashina Shariff,Manager
540762,2022-08-30,Nashina Shariff,Manager,1,Nashina Shariff,Manager,Nashina Shariff,Manager,Nashina Shariff,Manager
543253,2022-09-27,Nashina Shariff,Director,1,Nashina Shariff,Director,Nashina Shariff,Manager,Nashina Shariff,Manager
546569,2022-10-05,Nashina Shariff,Manager,1,Nashina Shariff,Manager,Nashina Shariff,Manager,Nashina Shariff,Manager
567150,2023-04-05,Nashina Shariff,Manager,1,Nashina Shariff,Manager,Nashina Shariff,Manager,Nashina Shariff,Manager
569097,2023-05-09,Nashina Shariff,Manager,1,Nashina Shariff,Manager,Nashina Shariff,Manager,Nashina Shariff,Manager
568964,2023-05-31,Nashina Shariff,Manager,1,Nashina Shariff,Manager,Nashina Shariff,Manager,Nashina Shariff,Manager
593248,2024-01-15,Nashina Shariff,Manager,1,Nashina Shariff,Manager,Nashina Shariff,Manager,Nashina Shariff,Manager
591928,2024-01-31,Nashina Shariff,Manager,1,Nashina Shariff,Manager,Nashina Shariff,Manager,Nashina Shariff,Manager
593440,2024-01-31,Nashina Shariff,Manager,1,Nashina Shariff,Manager,Nashina Shariff,Manager,Nashina Shariff,Manager
594108,2024-01-31,Nashina Shariff,"Manager, Voluntary Policy and Industrial Allocations",1,Nashina Shariff,"Manager, Voluntary Policy and Industrial Allocations",Nashina Shariff,Manager,Nashina Shariff,Manager
597593,2024-02-14,Nashina Shariff,Manager,1,Nashina Shariff,Manager,Nashina Shariff,Manager,Nashina Shariff,Manager
602625,2024-04-09,Nashina Shariff,Manager,1,Nashina Shariff,Manager,Nashina Shariff,Manager,Nashina Shariff,Manager
603483,2024-04-09,Nashina Shariff,Manager,1,Nashina Shariff,Manager,Nashina Shariff,Manager,Nashina Shariff,Manager
614268,2024-08-16,Nashina Shariff,Manager,1,Nashina Shariff,Manager,Nashina Shariff,Manager,Nashina Shariff,Manager
614275,2024-08-16,Nashina Shariff,Manager,1,Nashina Shariff,Manager,Nashina Shariff,Manager,Nashina Shariff,Manager
615790,2024-09-10,Nashina Shariff,Manager,1,Nashina Shariff,Manager,Nashina Shariff,Manager,Nashina Shariff,Manager
619574,2024-09-16,Nashira Popovic,"Manager, STBBI Estimates and Field Surveillance Section",1,Nashira Popovic,"Manager, STBBI Estimates and Field Surveillance Section",Nashira Popovic,"Manager, STBBI Estimates and Field Surveillance Section",Nashira Popovic,"Manager, STBBI Estimates and Field Surveillance Section"
540782,2022-08-02,Nash Yanda,Staff,1,Nash Yanda,Staff,Nash Yanda,Staff,Nash Yanda,Staff
611243,2024-06-12,Nasir  Ebrahimkhail,Senior Development Officer,1,Nasir Ebrahimkhail,Senior Development Officer,Nasir Ebrahimkhail,Senior Development Officer,Nasir Ebrahimkhail,Senior Development Officer
593850,2024-01-29,Nasir Ebrahimkhail,Senior Development Officer,1,Nasir Ebrahimkhail,Senior Development Officer,Nasir Ebrahimkhail,Senior Development Officer,Nasir Ebrahimkhail,Senior Development Officer
384172,2012-06-05,Nasra Nejatian,"Director, Strategic Planning",1,Nasra Nejatian,"Director, Strategic Planning",Nasra Nejatian,"Director, Strategic Planning",Nasra Nejatian,"Director, Strategic Planning"
632018,2025-02-23,Nasser  Haidar,Deputy Chief of Staff and Director of Operations,1,Nasser Haidar,Deputy Chief of Staff and Director of Operations,Nasser Haidar,Parliamentary Assistant,Nasser Haidar,Parliamentary Assistant
465577,2020-02-19,Nasser Haidar,Parliamentary Assistant,1,Nasser Haidar,Parliamentary Assistant,Nasser Haidar,Parliamentary Assistant,Nasser Haidar,Parliamentary Assistant
492021,2020-12-14,Nasser Haidar,Parliamentary Assistant,1,Nasser Haidar,Parliamentary Assistant,Nasser Haidar,Parliamentary Assistant,Nasser Haidar,Parliamentary Assistant
491888,2020-12-15,Nasser Haidar,Parliamentary Assistant,1,Nasser Haidar,Parliamentary Assistant,Nasser Haidar,Parliamentary Assistant,Nasser Haidar,Parliamentary Assistant
633776,2025-02-25,Nasser Haidar,Deputy Chief of Staff,1,Nasser Haidar,Deputy Chief of Staff,Nasser Haidar,Parliamentary Assistant,Nasser Haidar,Parliamentary Assistant
634223,2025-03-03,Nasser Haidar,Policy Advisor,1,Nasser Haidar,Policy Advisor,Nasser Haidar,Parliamentary Assistant,Nasser Haidar,Parliamentary Assistant
586657,2023-11-07,nasser haider,Parliamentary Affairs Advisor,1,Nasser Haider,Parliamentary Affairs Advisor,Nasser Haider,Advisor,Nasser Haider,Advisor
618785,2024-09-26,Nasser Haider,Advisor,1,Nasser Haider,Advisor,Nasser Haider,Advisor,Nasser Haider,Advisor
634114,2025-03-27,Nassima  Zobir Bouguerba,"Director General, Marine Services and Small Vessels",1,Nassima Zobir Bouguerba,"Director General, Marine Services and Small Vessels",Nassima Zobir Bouguerba,"Director General, Marine Services and Small Vessels",Nassima Zobir Bouguerba,"Director General, Marine Services and Small Vessels"
613160,2024-07-17,Nassima Zobir Bouguerba,"Director General, Marine Services and Small Vessels",1,Nassima Zobir Bouguerba,"Director General, Marine Services and Small Vessels",Nassima Zobir Bouguerba,"Director General, Marine Services and Small Vessels",Nassima Zobir Bouguerba,"Director General, Marine Services and Small Vessels"
410241,2017-09-22,Natacha Engel,"Deputy Director, Appointments and People",1,Natacha Engel,"Deputy Director, Appointments and People",Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor
466899,2020-02-12,Natacha Engel,Policy Advisor,1,Natacha Engel,Policy Advisor,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor
466779,2020-02-20,Natacha Engel,Senior Policy Advisor,1,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor
470877,2020-03-02,Natacha Engel,Senior Policy Advisor,1,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor
468273,2020-03-09,Natacha Engel,Senior Policy Advisor,1,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor
469132,2020-03-10,Natacha Engel,Senior Policy Advisor,1,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor
466930,2020-03-11,Natacha Engel,Senior Policy Advisor,1,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor
470478,2020-03-11,Natacha Engel,Senior Policy Advisor,1,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor
470139,2020-03-16,Natacha Engel,Senior Policy Advisor,1,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor
468931,2020-03-24,Natacha Engel,Senior Policy Advisor,1,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor
469195,2020-03-26,Natacha Engel,Senior Policy Advisor,1,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor
470459,2020-03-29,Natacha Engel,Senior Policy Advisor,1,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor
471879,2020-04-07,Natacha Engel,Senior Policy Advisor,1,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor
471365,2020-04-17,Natacha Engel,Senior Policy Advisor,1,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor
472619,2020-04-21,Natacha Engel,Senior Policy Advisor,1,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor
472962,2020-04-21,Natacha Engel,Senior Policy Advisor,1,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor
471592,2020-04-24,Natacha Engel,Senior Policy Advisor,1,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor
473064,2020-04-30,Natacha Engel,Senior Policy Advisor,1,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor
472057,2020-05-01,Natacha Engel,Senior Policy Advisor,1,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor
472058,2020-05-05,Natacha Engel,Senior Policy Advisor,1,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor
474498,2020-05-05,Natacha Engel,Senior Policy Advisor,1,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor
475455,2020-05-06,Natacha Engel,Senior Policy Advisor,1,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor
475300,2020-05-07,Natacha Engel,Senior Policy Advisor,1,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor
474500,2020-05-08,Natacha Engel,Senior Policy Advisor,1,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor
474499,2020-05-15,Natacha Engel,Senior Policy Advisor,1,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor
475213,2020-05-21,Natacha Engel,Senior Policy Advisor,1,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor
475832,2020-05-25,Natacha Engel,Senior Advisor,1,Natacha Engel,Senior Advisor,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor
474497,2020-05-25,Natacha Engel,Senior Policy Advisor,1,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor
474799,2020-05-27,Natacha Engel,Senior Policy Advisor,1,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor
474152,2020-05-28,Natacha Engel,Senior Policy Advisor,1,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor
474496,2020-06-01,Natacha Engel,Senior Policy Advisor,1,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor
476757,2020-06-02,Natacha Engel,Senior Policy Advisor,1,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor
477822,2020-06-02,Natacha Engel,Senior Policy Advisor,1,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor
477825,2020-06-03,Natacha Engel,Senior Policy Advisor,1,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor
476584,2020-06-11,Natacha Engel,Senior Policy Advisor,1,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor
477480,2020-06-12,Natacha Engel,Senior Policy Advisor,1,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor
476585,2020-06-15,Natacha Engel,Senior Policy Advisor,1,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor
477481,2020-06-16,Natacha Engel,Senior Policy Advisor,1,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor
477424,2020-06-17,Natacha Engel,Policy Advisor,1,Natacha Engel,Policy Advisor,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor
476586,2020-06-18,Natacha Engel,Senior Policy Advisor,1,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor
476587,2020-06-19,Natacha Engel,Senior Policy Advisor,1,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor
477879,2020-06-19,Natacha Engel,Senior Policy Advisor,1,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor
477955,2020-06-19,Natacha Engel,Senior Policy Advisor,1,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor
478170,2020-06-23,Natacha Engel,Senior Policy Advisor,1,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor
480015,2020-07-02,Natacha Engel,Senior Policy Advisor,1,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor
476590,2020-07-03,Natacha Engel,Senior Policy Advisor,1,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor
478771,2020-07-07,Natacha Engel,Senior Policy Advisor,1,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor
480019,2020-07-07,Natacha Engel,Senior Policy Advisor,1,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor
480032,2020-07-09,Natacha Engel,Senior Policy Advisor,1,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor
476987,2020-07-13,Natacha Engel,Senior Policy Advisor,1,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor
480044,2020-07-16,Natacha Engel,Senior Policy Advisor,1,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor
480303,2020-07-27,Natacha Engel,Senior Policy Advisor,1,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor
478826,2020-08-04,Natacha Engel,Senior Policy Advisor,1,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor
478959,2020-08-05,Natacha Engel,Senior Policy Advisor,1,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor
481395,2020-08-10,Natacha Engel,Senior Advisor,1,Natacha Engel,Senior Advisor,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor
480527,2020-08-17,Natacha Engel,Senior Policy Advisor,1,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor
484249,2020-09-02,Natacha Engel,Senior Policy Advisor,1,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor
481060,2020-09-04,Natacha Engel,Senior Policy Advisor,1,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor
484380,2020-09-11,Natacha Engel,Senior Policy Advisor,1,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor
481857,2020-09-14,Natacha Engel,Senior Policy Advisor,1,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor
482134,2020-09-15,Natacha Engel,Senior Policy Advisor,1,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor
484660,2020-09-15,Natacha Engel,Senior Policy Advisor,1,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor
482709,2020-09-18,Natacha Engel,Senior Policy Advisor,1,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor
483547,2020-09-21,Natacha Engel,Senior Advisor,1,Natacha Engel,Senior Advisor,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor
485080,2020-09-25,Natacha Engel,Senior Advisor,1,Natacha Engel,Senior Advisor,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor
482914,2020-09-25,Natacha Engel,Senior Policy Advisor,1,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor
488209,2020-10-05,Natacha Engel,Policy Advisor,1,Natacha Engel,Policy Advisor,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor
487837,2020-10-08,Natacha Engel,Policy Advisor,1,Natacha Engel,Policy Advisor,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor
483713,2020-10-09,Natacha Engel,Senior Policy Advisor,1,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor
485500,2020-10-14,Natacha Engel,Policy Advisor,1,Natacha Engel,Policy Advisor,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor
488207,2020-10-15,Natacha Engel,Policy Advisor,1,Natacha Engel,Policy Advisor,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor
487746,2020-10-15,Natacha Engel,Senior Policy Advisor,1,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor
487841,2020-10-20,Natacha Engel,Policy Advisor,1,Natacha Engel,Policy Advisor,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor
486448,2020-10-20,Natacha Engel,"Senior Policy Advisor, Small Business, Export Promotion and International Trade",1,Natacha Engel,"Senior Policy Advisor, Small Business, Export Promotion and International Trade",Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor
487843,2020-10-22,Natacha Engel,Policy Advisor,1,Natacha Engel,Policy Advisor,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor
486427,2020-10-27,Natacha Engel,Senior Policy Advisor,1,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor
487104,2020-10-29,Natacha Engel,Senior Policy Advisor,1,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor
487210,2020-10-29,Natacha Engel,Senior Policy Advisor,1,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor
487853,2020-10-30,Natacha Engel,Policy Advisor,1,Natacha Engel,Policy Advisor,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor
487747,2020-11-02,Natacha Engel,Senior Policy Advisor,1,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor
487706,2020-11-03,Natacha Engel,Policy Advisor,1,Natacha Engel,Policy Advisor,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor
486083,2020-11-05,Natacha Engel,Senior Policy Advisor,1,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor
486087,2020-11-05,Natacha Engel,Senior Policy Advisor,1,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor
491563,2020-11-11,Natacha Engel,Senior Policy Advisor,1,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor
488447,2020-11-16,Natacha Engel,Policy Advisor,1,Natacha Engel,Policy Advisor,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor
489020,2020-11-17,Natacha Engel,"Senior Policy Advisor, Regional Affairs Ontario",1,Natacha Engel,"Senior Policy Advisor, Regional Affairs Ontario",Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor
488535,2020-11-20,Natacha Engel,Senior Policy Advisor,1,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor
491855,2020-11-20,Natacha Engel,Senior Policy Advisor,1,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor
489442,2020-11-26,Natacha Engel,Senior Policy Advisor,1,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor
488849,2020-11-27,Natacha Engel,Senior Policy Advisor,1,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor
489920,2020-12-08,Natacha Engel,Senior Policy Advisor,1,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor
489924,2020-12-08,Natacha Engel,Senior Policy Advisor,1,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor
493317,2020-12-08,Natacha Engel,"Senior Policy Advisor, Minister of Small Business, Export Promotion and International Trade",1,Natacha Engel,"Senior Policy Advisor, Minister of Small Business, Export Promotion and International Trade",Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor
493744,2020-12-10,Natacha Engel,Senior Policy Advisor,1,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor
493918,2020-12-10,Natacha Engel,Senior Policy Advisor,1,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor
492000,2020-12-17,Natacha Engel,Senior Policy Advisor,1,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor
492003,2020-12-17,Natacha Engel,Senior Policy Advisor,1,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor
492139,2020-12-17,Natacha Engel,Senior Policy Advisor,1,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor
493300,2021-01-08,Natacha Engel,Senior Policy Advisor,1,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor
494309,2021-01-28,Natacha Engel,Senior Policy Advisor,1,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor
494311,2021-02-01,Natacha Engel,Senior Policy Advisor,1,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor,Natacha Engel,Senior Policy Advisor
