raw name,cleaned name,first_appearance,last_appearance,count,title
Nathalie Kachulis,Nathalie Kachulis,2017-08-22,2017-08-22,1,Director General
Nathalie Kauffeldt,Nathalie Kauffeldt,2022-06-15,2023-06-06,2,Executive Director
Nathalie L'ecuyer,Nathalie Lecuyer,2024-11-20,2024-11-20,1,"Manager, Band Creation and Membership"
Nathalie Laliberte,Nathalie Laliberte,2019-05-01,2019-05-01,1,Vice President
Nathalie Lambert,Nathalie Lambert,2018-03-28,2018-03-28,1,"Director, Global Accounts"
Nathalie Leroux,Nathalie Leroux,2015-02-13,2023-08-22,8,Director General
Nathalie Levman,Nathalie Levman,2016-06-06,2024-11-26,13,Counsel
Nathalie Manseau,Nathalie Manseau,2017-05-29,2017-05-29,1,Acting Director
Nathalie Martel,Nathalie Martel,2019-04-25,2019-04-25,1,Director
Nathalie Martel-walsh,Nathalie Martel-walsh,2014-11-20,2018-05-08,3,Parliamentary Assistant
Nathalie Martineau,Nathalie Martineau,2018-07-24,2024-06-19,2,"Assistant Director, Supervision"
Nathalie Matineau,Nathalie Matineau,2024-03-13,2024-03-13,1,Assistant Director
Nathalie Meilleur,Nathalie Meilleur,2024-11-21,2024-11-21,1,Assistant Commissioner and Chief Audit Executive
Nathalie Montpetit,Nathalie Montpetit,2023-10-23,2024-12-16,3,Constituency Assistant
Nathalie Morin,Nathalie Morin,2018-04-17,2022-11-28,32,Executive Director
Nathalie Nepton,Nathalie Nepton,2025-02-26,2025-02-26,1,Director General
Nathalie Nercessian,Nathalie Nercessian,2017-11-08,2017-11-08,1,Trade Commissioner
Nathalie Normandin,Nathalie Normandin,2020-02-06,2020-02-06,2,Member of Parliament
Nathalie Nye,Nathalie Nye,2023-11-15,2024-11-25,11,Director General
Nathalie Peloquin,Nathalie Peloquin,2019-05-24,2019-05-24,1,"Chief, Research Development, Promotion and Coordination"
Nathalie Pennefather,Natalie Pennefather,2024-12-03,2024-12-03,1,"Director, Lands and Economic Development"
Nathalie Perron,Nathalie Perron,2021-03-26,2021-03-26,1,Director
Nathalie Podeszfinski,Nathalie Podeszfinski,2008-08-11,2019-04-01,22,Policy Advisor and Special Assistant
Nathalie Poirier-miznon,Nathalie Poirier-mizon,2023-10-30,2023-10-30,1,Director
Nathalie Poirier-mizon,Nathalie Poirier-mizon,2020-09-30,2021-06-17,2,Director
Nathalie Quann,Nathalie Quann,2023-06-22,2023-06-22,1,Principal Analyst
Nathalie Rainville,Nathalie Rainville,2014-10-22,2021-07-14,2,Gender Equality Specialist
Nathalie Roberge,Nathalie Roberge,2019-04-16,2019-04-16,1,"Director, Issues Management"
Nathalie Robillard,Nathalie Robillard,2009-12-30,2009-12-30,1,Senior Advisor
Nathalie Ross,Nathalie Ross,2019-09-04,2022-06-15,4,"Senior Policy Advisor, Science"
Nathalie Rouleau,Nathalie Rouleau,2016-12-01,2016-12-08,2,"Advisor, Industrial Technology"
Nathalie Sinclair-desgagne,Nathalie Sinclair-desgagne,2021-11-11,2025-03-12,24,Member of Parliament
Nathalie Sinclair-desgagnes,Nathalie Sinclair-desgagne,2021-11-15,2021-11-15,1,Member of Parliament
Nathalie Skov,Nathalie Skov,2020-04-28,2022-11-16,2,Manager
Nathalie Theberge,Nathalie Theberge,2015-10-14,2025-04-08,35,Director General
Nathalie Theriault,Natalie Theriault,2024-03-22,2024-03-22,1,Executive Director
Nathalie Valdes,Nathalie Valdes,2016-01-21,2016-01-21,1,Senior Policy Advisor
Nathalie Vanasse,Nathalie Vanasse,2014-11-28,2014-11-28,1,"Director, Council Operations and Communications"
Nathalie Verville,Nathalie Verville,2022-08-02,2022-08-02,1,Chief of Staff
Nathalie Woodland,Natalie Woodland,2024-05-01,2024-12-11,3,"Regional Advisor, Ontario"
Nathalie Zhou,Nathalie Zhou,2022-10-24,2022-10-24,1,Parliamentary Assistant
Nathan Besner,Nathan Besner,2019-04-23,2019-04-23,1,"Special Assistant to the Minister, Innovation, Science and Economic Development"
Nathan Bessnar,Nathan Bessnar,2020-04-23,2020-04-23,1,Policy Advisor
Nathan Bessner,Nathan Bessner,2019-05-07,2024-06-28,135,Policy Advisor
Nathan Bowles,Nathan Bowles,2020-05-04,2024-12-05,81,Policy Advisor
Nathan Canning,Nathan Canning,2022-02-08,2025-02-27,44,Policy Advisor
Nathan Caranci,Nathan Caranci,2016-11-23,2017-05-01,2,Assistant to Member of Parliament
Nathan Cardinal,Nathan Cardinal,2023-02-16,2023-02-16,1,Director
Nathan Cato,Nathan Cato,2010-10-14,2015-09-22,138,Policy Advisor
Nathan Cullen,Nathan Cullen,2008-12-02,2019-04-02,203,Member of Parliament
Nathan Dempster,Nathan Dempster,2022-05-27,2022-05-27,1,Manager
Nathan Dettingmeijer,Nathan Dettingmeijer,2024-10-08,2024-10-08,1,Negotiator
Nathan Draaistra,Nathan Draaistra,2024-10-03,2024-10-03,2,Administrative Assistant
Nathan Ellis,Nathan Ellis,2023-10-17,2023-10-17,2,Chief of Staff
Nathan Erskine-smith,Nathan Erskine-smith,2015-11-26,2020-06-29,2,Member of Parliament
Nathan Funk,Nathan Funk,2020-03-17,2020-03-17,1,Trade Commissioner
Nathan Gerelus,Nathan Gerelus,2018-06-28,2024-06-10,4,"Manager, National Affairs"
Nathan Gorall,Nathan Gorall,2012-11-08,2012-11-08,1,"Director General, NWP Task Force"
Nathan Grundy,Nathan Grundy,2020-07-13,2023-02-28,11,Parliamentary Assistant
Nathan Gunn,Nathan Gunn,2016-05-03,2016-07-21,10,Innovation Advisor
Nathan Lemphers,Nathan Lemphers,2024-10-22,2024-10-22,3,Senior Economic Advisor
Nathan Lysons,Nathan Lysons,2022-01-26,2022-01-26,1,Senior Trade Commissioner
Nathan Martin,Nathan Martin,2014-06-09,2014-06-09,1,Economic Development Officer
Nathan Murray,Nathan Murray,2018-09-25,2023-01-25,8,Junior Economist
Nathan Niu,Nathan Niu,2016-03-08,2016-03-08,1,"Chief, Forecasting and Program Analysis"
Nathan Nuytten,Nathan Nuytten,2023-01-19,2023-01-19,1,Senior Business Officer
Nathan Prier,Nathan Prier,2021-11-30,2022-01-19,2,Economic Policy Analyst
Nathan Scaiff,Nathan Scaiff,2022-02-08,2023-03-21,2,"Acting Program Manager, AgriScience Program"
Nathan Schaffer,Nathan Schaffer,2018-01-18,2023-07-19,6,Senior Policy Advisor
Nathan Scheewe,Nathan Scheewe,2013-08-22,2013-10-03,4,Policy Advisor
Nathan Van Beselaere,Nathan Van Beselaere,2021-03-05,2021-05-19,2,"Special Assistant, Saskatchewan"
Nathanael Olson,Nathanael Olson,2009-10-22,2010-05-14,5,Policy Advisor
Nathanial Erskine-smith,Nathaniel Erskine-smith,2017-11-09,2019-02-26,2,Member of Parliament
Nathanial Finestone,Nathanial Finestone,2014-11-04,2014-11-04,1,Legislative Assistant
Nathaniel Dueck,Nathaniel Dueck,2017-11-07,2018-10-15,2,Staffer
Nathaniel Erksine-smith,Nathaniel Erskine-smith,2016-01-27,2023-10-31,7,Member of Parliament
Nathaniel Erskin-smith,Nathaniel Erskin-smith,2018-03-27,2021-11-04,3,Member of Parliament
Nathaniel Erskine,Nathaniel Erskine,2017-10-03,2017-10-03,1,Member of Parliament
Nathaniel Erskine Smith,Nathaniel Erskine-smith,2016-01-25,2020-09-09,11,Member of Parliament
Nathaniel Erskine-smith,Nathaniel Erskine-smith,2015-12-10,2025-05-27,355,Member of Parliament
Nathaniel Finestone,Nathaniel Finestone,2015-05-13,2015-05-13,1,Parliamentary Assistant
Nathaniel Garrow,Nathaniel Garrow,2024-12-13,2025-02-05,3,Policy and Program Officer
Nathaniel Lewis-george,Nathaniel Lewis-george,2023-07-13,2023-07-13,1,"Senior Policy Analyst, Office of the Ambassador for Climate Change"
Nathaniel Morrow,Nathaniel Morrow,2024-11-20,2024-11-20,1,"Policy and Program Officer, Band Creation and Membership"
Nathaniel Mullin,Nathaniel Mullin,2016-06-16,2023-07-05,131,Policy Advisor
Nathaniel Mulllin,Nathaniel Mulllin,2020-11-05,2020-11-05,1,Senior Regional Advisor
Nathaniel Smith,Nathaniel Smith,2018-10-16,2018-10-16,1,Member of Parliament
Nathanielle Morin,Nathanielle Morin,2022-02-09,2025-03-07,112,Policy Advisor
Nathen Cullen,Nathan Cullen,2014-02-04,2015-02-03,3,Member of Parliament
Nathon Gunn,Nathon Gunn,2015-05-11,2016-10-18,45,Policy Advisor
Natilien Joseph,Natilien Joseph,2025-06-03,2025-06-03,1,Member of Parliament
National Research Council Fowler,National Research Council Fowler,2011-05-09,2011-05-09,1,Robert
Natynczyk Walter,Natynczyk Walter,2013-10-29,2013-10-29,1,President
Nault Robert,Nault Robert,2017-02-14,2017-02-14,1,Member of Parliament
Navdeep Bain,Navdeep Baines,2019-06-17,2019-06-17,1,Minister
Navdeep Baines,Navdeep Baines,2016-11-16,2020-04-17,3,Minister
Navdeep Bains,Navdeep Bains,2009-11-17,2022-02-22,808,Minister
Navdeep Bains Bains,Navdeep Bains Bains,2017-10-24,2017-10-24,1,Minister
Navdeep Singh Bains,Navdeep Singh Bains,2010-12-15,2020-02-26,17,Minister
Navedeep Bains,Navdeep Baines,2017-03-09,2018-09-11,2,Minister
Naveep Bains,Nadveep Bains,2017-02-08,2017-02-08,1,Member of Parliament
Navjot Sanghera,Navjot Sanghera,2021-03-30,2021-08-11,5,Regional Advisor
Navneep Khinda,Navneep Khinda,2018-09-24,2018-09-24,1,"Policy Advisor, Regional"
Navneet Khandi,Navneet Khandi,2019-01-10,2019-01-10,1,Policy Advisor
Navneet Khinda,Navneet Khinda,2016-10-24,2021-05-19,243,Policy Advisor
Navneet Kinda,Navneet Kinda,2018-02-28,2018-09-25,2,"Policy Advisor, Natural Resources"
Navneet Sohi,Navneet Sohi,2017-05-09,2017-05-09,1,Special Assistant
Navnett Khinda,Navnett Khinda,2018-05-31,2018-05-31,1,Policy Advisor
Navpreet Chhatwal,Navpreet Chhatwal,2024-09-06,2024-09-06,1,Communications Advisor
Navpreet Johal,Navpreet Johal,2024-03-01,2024-03-01,1,"Manager, Parliamentary Affairs"
Neal Burnham,Neal Burnham,2013-09-24,2013-11-19,2,Deputy Director
Neal Hill,Neal Hill,2012-04-19,2016-10-20,5,"Vice President, Fund Investments"
Neal Macdonald,Neal Macdonald,2018-11-05,2022-03-29,7,Special Assistant
Neal Peacocke,Neal Peacocke,2022-06-30,2023-03-29,4,Manager
Neela Todd,Neela Todd,2022-08-23,2022-08-31,2,Policy Analyst
Neelofer Mansuri,Neelofer Mansuri,2018-10-23,2019-07-25,2,"Special Assistant, Outreach"
Neelu Shanker,Neelu Shanker,2018-10-10,2020-06-16,3,"Deputy Director, Operations"
Neena Kushwaha,Neena Kushwaha,2021-11-01,2021-11-01,2,Manager
Neeraj Bhalla,Neeraj Bhalla,2016-01-29,2018-11-30,3,"Director, Constituency Affairs"
Neeve Zikman,Neeve Zikman,2021-03-19,2021-03-19,1,Acting Manager
Negar Hashemi,Negar Hashemi,2019-01-16,2019-01-16,1,Counsel
Negash Haile,Negash Haile,2024-01-11,2025-01-15,2,"Director, Economic Analysis and Modelling Policy and Results Branch"
Negash Naile,Negash Naile,2022-11-25,2022-11-25,1,"Director, Economics and Technology"
Neguest Alemayehu,Neguest Alemayehu,2016-10-31,2024-03-11,2,Director
Neha Beri,Neha Beri,2016-06-09,2017-05-29,2,Legislative Assistant
Nehi Beri,Neha Beri,2016-06-09,2016-06-09,1,Legislative Assistant
Nei Mckenna,Neil Mckenna,2020-09-15,2020-09-15,1,Policy Advisor
Neida Santini,Neida Santini,2021-07-22,2022-02-22,2,Officer
Neil Bouwer,Neil Bouwer,2009-02-13,2021-10-08,110,Assistant Deputy Minister
Neil Bouwers,Neil Bouwers,2011-06-17,2011-06-17,1,"Vice President, Policy and Programs"
Neil Bower,Neil Bower,2016-09-27,2016-09-27,1,Assistant Deputy Minister
Neil Brodie,Neil Brodie,2008-08-25,2015-05-20,98,Director of Policy
Neil Burke,Neil Burke,2018-05-17,2023-05-02,2,Director
Neil Burnett,Neil Burnett,2013-10-11,2013-10-11,1,Director
Neil Burron,Neil Burron,2021-11-18,2022-12-16,3,Manager
Neil Davis,Neil Davis,2021-04-30,2024-12-12,6,Regional Director
Neil Desai,Neil Desai,2008-08-25,2013-04-16,58,Chief of Staff
Neil Desia,Neil Desai,2008-09-03,2008-09-03,2,Chief of Staff
Neil Drabkin,Neil Drabkin,2009-03-23,2012-05-17,19,Chief of Staff
Neil Elis,Neil Ellis,2021-04-07,2021-04-07,1,Member of Parliament
Neil Ellis,Neil Ellis,2016-02-10,2021-08-11,148,Member of Parliament
Neil Fisher,Neil Fisher,2017-09-13,2022-11-09,2,"Team Leader, Hydro and Flows Regulatory Review"
Neil Goedhuis,Neil Goedhuis,2024-11-18,2024-11-19,2,Manager
Neil Kocchar,Neil Kocchar,2014-11-25,2014-11-25,1,Senior Policy Advisor
Neil Krell,Neil Krell,2023-10-24,2024-03-01,3,"Regional Manager, Europe, Middle East and Africa, Global Business Development"
Neil Macintosh,Neil Macintosh,2013-02-19,2015-07-29,2,Manager
Neil Macisaac,Neil Macisaac,2013-02-14,2025-05-28,189,Director of Operations
Neil Macisaacs,Neil Macisaacs,2022-12-13,2022-12-13,1,"Chief of Staff, Fisheries, Oceans and the CCG"
Neil Macissac,Neil Macissac,2020-03-11,2024-05-01,4,Policy Advisor
Neil Mackinnon,Neil Mackinnon,2016-03-31,2023-04-26,9,Economist
Neil Maclsaac,Neil Maclsaac,2022-10-27,2022-10-27,1,Chief of Staff
Neil Maxwell,Neil Maxwell,2008-09-26,2014-01-08,5,Assistant Auditor General
Neil Mcisaac,Neil Mcisaac,2020-01-29,2024-10-03,3,Director of Operations
Neil Mckenna,Neil Mckenna,2018-11-01,2023-05-24,30,Policy Advisor
Neil O'rourke,Neil Orourke,2016-04-18,2025-02-20,7,Director General
Neil Parkinson-dow,Neil Parkinson-dow,2016-07-06,2016-07-06,1,Constituency Assistant
Neil Parry,Neil Parry,2013-05-15,2024-11-27,56,Vice President
Neil R. Ellis,Neil Ellis,2018-07-25,2018-07-25,1,Member of Parliament
Neil Reeder,Neil Reeder,2010-10-08,2013-07-04,4,"Director General, Latin America and Caribbean"
Neil Swain,Neil Swain,2017-08-14,2023-02-01,3,Deputy Director
Neil Tolson,Neil Tolson,2009-02-13,2009-02-13,2,Head
Neil Weatherdon,Neil Weatherdon,2021-06-21,2024-12-11,3,Executive Director
Neil Yates,Neil Yates,2008-11-18,2008-11-18,1,Associate Deputy Minister
Neil Yeates,Neil Yeates,2008-09-11,2020-06-08,53,Deputy Minister
Neil Yeats,Neil Yeats,2010-12-06,2011-03-08,2,Deputy Minister
Nell Stewart,Nell Stewart,2017-04-26,2023-07-20,4,Ambassador
Nelly Desrosiers,Nelly Desrosiers,2017-10-11,2019-04-29,2,Senior Policy Analyst
Nelly Shin,Nelly Shin,2020-02-04,2021-07-20,43,Member of Parliament
Nelson Barbosa,Nelson Barbosa,2016-05-26,2024-10-09,12,Director
Nelson Bouffard,Nelson Bouffard,2009-08-06,2009-08-06,2,"Special Assistant, Regional Affairs"
Nelson Ferguson,Nelson Ferguson,2020-02-21,2020-02-26,2,Manager
Nelson Kalil,Nelson Kalil,2020-12-18,2022-10-28,2,Director
Nelson Millar,Nelson Millar,2020-12-17,2020-12-17,1,Senior Policy Analyst
Nelson Montgomery,Nelson Montgomery,2019-03-19,2019-03-19,1,Senior Program Advisor
Nelson Paterson,Nelson Paterson,2016-06-23,2024-11-27,5,Senior Director
Nelson Patterson,Nelson Patterson,2023-02-22,2023-02-22,1,Senior Director
Neomimyra Jeevanesan,Neomimyra Jeevanesan,2024-01-09,2024-03-26,6,Technical Officer
Neor Tiku,Neor Tiku,2022-11-23,2025-02-20,13,Policy Advisor
Nermine Assaad,Nermine Assaad,2020-12-22,2020-12-22,1,Investment Analyst
Nero Tiku,Nero Tiku,2024-09-23,2024-09-23,1,Senior Operations Assistant
Nesreen Mandanas,Nesreen Mandanas,2024-10-24,2024-10-24,1,Policy Analyst
Netasha Basra,Netasha Basra,2019-05-31,2020-09-18,3,Executive Regional Director
Neve Adams,Neve Adams,2022-02-15,2022-05-12,2,Junior Policy Analyst
Neville Henderson,Neville Henderson,2016-04-05,2021-04-14,25,Assistant Superintendent
Neville Johnson,Neville Johnson,2024-09-25,2024-09-25,1,Acting Manager
Nevin Buconjic,Nevin Buconjic,2024-12-11,2025-02-13,2,Initiatives Officer
Nevison Douglas,Nevison Douglas,2021-07-08,2021-07-08,1,Assistant Deputy Minister
Newton Shortliffe,Newton Shortliffe,2022-05-02,2022-05-02,1,"Assistant Director, Collection"
Ngole Philip Ngwese,Ngole Philip Ngwese,2024-11-05,2024-11-05,1,High Commissioner
Ngozi Etolue,Ngozi Etolue,2023-04-27,2023-04-27,1,Not Specified
Nial O'dea,Niall Odea,2021-05-25,2021-05-25,1,Senior Assistant Deputy Minister
Niall Cronin,Niall Cronin,2013-05-10,2023-05-17,11,Associate Director General
Niall Mcevoy,Niall Mcevoy,2024-02-08,2024-02-08,1,RCMP Officer
Niall O'dea,Niall Odea,2013-10-07,2025-06-05,175,Senior Assistant Deputy Minister
Niall Odea,Niall Odea,2018-09-20,2023-10-19,24,Senior Assistant Deputy Minister
Nic Kalogerakos,Nick Kalogerakos,2013-01-16,2013-01-16,1,Policy Advisor
Nichoals Kang,Nicolas Kang,2018-06-01,2018-06-01,1,Policy Advisor
Nichola Kang,Nicolas Kang,2018-11-01,2018-11-01,1,Policy Advisor
Nichola Lovrics,Nichola Lovrics,2025-02-03,2025-02-03,1,"Special Assistant, Parliamentary Affairs and Issues Management"
Nicholas A Tinker,Nicholas A Tinker,2017-10-26,2017-11-01,2,Research Scientist
Nicholas Anderson,Nicholas Anderson,2024-11-27,2025-01-13,3,Policy Analyst
Nicholas Andreson,Nicholas Andreson,2024-10-02,2024-10-02,1,Policy Analyst
Nicholas Barber,Nicholas Barber,2024-05-02,2025-04-07,2,"Assistant Director, Policy"
Nicholas Bergamini,Nicholas Bergamini,2014-09-16,2015-07-10,7,Press Secretary
Nicholas Best,Nicholas Best,2013-05-07,2017-05-19,3,Staffer to Member of Parliament
Nicholas Bishop,Nicholas Bishop,2024-08-28,2024-08-28,1,Senior Program Scientist
Nicholas Bransfield,Nicholas Bransfield,2021-01-13,2021-01-13,1,Special Assistant to the Chief of Staff
Nicholas Brewer,Nicholas Brewer,2009-02-05,2009-04-28,2,"Economist, Financial Sector Stability"
Nicholas Brigden-rene De Cotret,Nicholas Brigden-rene De Cotret,2024-06-25,2024-06-25,1,Executive Assistant to the Assistant Deputy Minister
Nicholas Brousseau,Nicholas Brousseau,2025-04-30,2025-04-30,3,"Ambassador Extraordinary and Plenipotentiary, Kingdom of Belgium"
Nicholas Brown,Nicholas Brown,2017-08-25,2017-08-25,1,"Senior Special Assistant, Communications"
Nicholas Charney,Nicholas Charney,2017-10-16,2017-10-16,1,Policy Analyst
Nicholas Chesterley,Nicholas Chesterley,2021-11-23,2025-03-12,12,Senior Director
Nicholas Chesterly,Nicholas Chesterly,2023-03-14,2023-03-14,1,Senior Director
Nicholas Chisnall,Nicholas Chisnall,2024-04-23,2024-04-23,1,Executive Assistant to the Deputy Minister
Nicholas Dang,Nicholas Dang,2024-09-26,2024-09-26,1,Policy Advisor
Nicholas Daube,Nicholas Daube,2018-11-09,2021-12-09,44,Director of Policy
Nicholas Duprey,Nicholas Duprey,2024-09-27,2024-09-27,1,Senior Science Advisor
Nicholas Duval-mace,Nicholas Duval-mace,2023-06-29,2023-06-29,1,Manager
Nicholas Fedorkiw,Nicholas Fedorkiw,2015-07-01,2015-07-01,1,Policy Advisor
Nicholas Gauthier,Nicholas Gauthier,2013-10-30,2021-06-23,4,Trade Policy Analyst
Nicholas Gordon,Nicholas Gordon,2017-06-27,2024-10-10,3,Senior Trade Policy Officer
Nicholas Grillas,Nicholas Grillas,2010-10-07,2017-10-10,9,"Manager, Banking Initiatives"
Nicholas Haley,Nicholas Haley,2021-04-08,2021-04-08,1,Assistant to Member of Parliament
Nicholas Harper,Nicholas Harper,2015-02-02,2025-03-07,13,Senior Policy Analyst
Nicholas Harrison,Nicholas Harrison,2023-10-18,2024-08-13,5,Policy Analyst
Nicholas Hoffman,Nicholas Hoffman,2015-02-18,2015-02-18,1,"Senior Advisor, Equipment"
Nicholas Ignatieff,Nicholas Ignatieff,2020-09-04,2024-02-15,9,Manager
Nicholas Insley,Nicholas Insley,2014-01-14,2015-05-05,11,"Manager, Stakeholder Relations and Press Secretary"
Nicholas Isley,Nicholas Isley,2014-10-09,2014-10-09,1,"Manager, Stakeholder Relations"
Nicholas James Kalogerakos,Nicholas James Kalogerakos,2012-11-29,2019-01-31,11,Policy Advisor
Nicholas Kalogerakos,Nicholas Kalogerakos,2012-10-26,2019-06-14,34,Policy Advisor
Nicholas Kaminsky,Nicholas Kaminsky,2017-05-30,2024-08-28,3,Policy Analyst
Nicholas Kang,Nicholas Kang,2016-05-31,2025-05-14,432,Senior Policy Advisor
Nicholas Khang,Nicolas Kang,2024-01-18,2024-01-18,1,Policy Advisor
Nicholas King,Nicholas King,2018-05-08,2022-01-24,2,Director of Policy
Nicholas Kung,Nicholas Kung,2016-10-24,2016-10-24,1,Special Assistant
Nicholas Leswick,Nicholas Leswick,2016-09-08,2016-09-08,1,Assistant Deputy Minister
Nicholas Lochhead,Nicholas Lochhead,2021-07-23,2021-07-23,1,Acting Chief of Staff
Nicholas Lovics,Nicholas Lovics,2024-06-17,2024-06-17,1,"Special Assistant to the Minister, Foreign Affairs"
Nicholas Lovircs,Nicholas Lovrics,2025-02-13,2025-02-13,1,"Senior Advisor, Parliamentary Affairs and Issues Management"
Nicholas Lovrics,Nicholas Lovrics,2023-05-03,2025-03-10,13,"Senior Advisor, Parliamentary Affairs and Issues Management"
Nicholas Mackiewicz,Nicholas Mackiewicz,2023-09-18,2025-03-20,8,Policy Advisor
Nicholas Mahonay,Nicholas Mahonay,2023-05-12,2023-05-12,1,Policy Advisor
Nicholas Mahoney,Nicholas Mahoney,2022-08-17,2024-04-23,118,Policy Advisor
Nicholas Malouin,Nicholas Malouin,2021-02-24,2024-05-16,4,Parliamentary Affairs Assistant
Nicholas Marion,Nicolas Marion,2017-10-30,2023-10-16,3,"Senior Director, Payments Policy"
Nicholas Marum,Nicholas Marum,2022-04-29,2022-04-29,1,"Director, Industry Relations, Analysis and Policy"
Nicholas Mccue,Nicholas Mccue,2018-05-15,2018-05-15,1,Parliamentary Assistant
Nicholas Millen,Nicholas Millen,2023-08-11,2024-04-23,2,National Manager
Nicholas Mitchell,Nicholas Mitchell,2022-10-26,2022-10-26,1,Director
Nicholas Moody,Nicholas Moody,2024-05-16,2024-05-16,1,Parliamentary Affairs Advisor
Nicholas Nagy,Nicholas Nagy,2023-09-26,2023-09-26,2,Senior Advisor
Nicholas Natale,Nicholas Natale,2024-04-10,2024-04-10,1,Project Manager
Nicholas Ogden,Nicholas Ogden,2024-01-25,2024-01-25,1,Director
Nicholas Osborne,Nicholas Osborne,2022-05-31,2023-12-01,2,Executive Director
Nicholas Pappalardo,Nicholas Pappalardo,2008-11-21,2015-06-24,22,Chief of Staff
Nicholas Pashkoski,Nicholas Pashkoski,2016-01-27,2016-01-27,1,Policy Advisor
Nicholas Pilon,Nicolas Pilon,2021-05-13,2021-05-13,1,Brigadier General
Nicholas Pohzke,Nicholas Pozhke,2011-11-16,2011-11-16,1,Policy Advisor
Nicholas Pozhke,Nicholas Pozhke,2010-04-13,2013-06-04,11,Policy Advisor
Nicholas Proulx,Nicholas Proulx,2023-08-31,2023-08-31,1,Service Delivery Manager
Nicholas Robinson,Nicholas Robinson,2018-12-06,2025-05-07,132,"Director General, Civil Aviation"
Nicholas Ryan,Nicholas Ryan,2022-10-17,2023-06-02,3,Policy Analyst
Nicholas Shipley,Nicholas Shipley,2020-12-21,2023-04-03,2,Manager
Nicholas Smith,Nicholas Smith,2013-05-08,2013-05-08,1,Advisor
Nicholas Stewart,Nicholas Stewart,2015-08-14,2015-09-01,3,Senior Trade Policy Officer
Nicholas Sylvestri,Nicholas Sylvestri,2017-05-08,2017-05-08,1,Policy Analyst
Nicholas Thibodeau,Nicholas Thibodeau,2017-02-09,2018-12-04,2,Parliamentary Assistant
Nicholas Watts,Nicholas Watts,2023-10-24,2023-10-24,1,Staffer
Nicholas Whalen,Nicholas Whalen,2018-02-26,2018-02-26,1,Member of Parliament
Nicholas Windfield,Nicholas Winfield,2018-05-29,2018-05-29,1,Director General
Nicholas Winfield,Nicholas Winfield,2013-03-13,2025-02-25,81,Director General
Nicholas Winfiield,Nicholas Winfiield,2017-05-10,2017-05-10,1,Assistant Deputy Minister
Nicholas Wise,Nicholas Wise,2011-10-26,2022-02-14,4,Chief Information Officer
Nicholas Wright,Nicholas Wright,2023-06-29,2024-04-17,3,Special Assistant
Nicholas Yee,Nicholas Yee,2018-10-31,2024-06-04,3,Operations Manager
Nicholas Zhang,Nicholas Dang,2018-04-17,2018-04-17,1,Policy Advisor
Nicholas Zrinyi,Nicholas Zrinyi,2021-12-15,2022-07-11,6,Policy Analyst
Nicholas-james Kalogerakos,Nicholas James Kalogerakos,2013-04-05,2013-04-05,1,Policy Advisor
Nichole Beck,Nichole Beck,2016-12-08,2018-04-19,3,Policy Advisor
Nichole Folliet,Nichole Folliet,2023-08-18,2023-08-18,1,Acting Executive Director
Nichole Saba,Nichole Saba,2022-10-21,2022-10-21,1,Director
Nicholson James,Nicholson James,2014-06-03,2014-06-10,2,Director of Policy
Nicholson Rob,Nicholson Rob,2018-02-12,2018-02-12,1,Member of Parliament
Nick Bransfield,Nick Bransfield,2022-12-01,2023-01-20,4,Officer
Nick Cheeseman,Nick Cheeseman,2022-02-16,2024-10-23,5,Director
Nick Coolbergen,Nick Coolbergen,2009-04-09,2009-04-09,1,Policy Advisor
Nick Daube,Nick Daube,2018-12-17,2020-12-10,11,Director of Policy
Nick Drain,Nick Drain,2022-03-08,2022-03-08,1,Legislative Assistant
Nick Driscoll,Nick Driscoll,2022-11-21,2023-02-09,2,Legislative Assistant
Nick Fabiano,Nick Fabiano,2023-06-26,2024-11-19,12,Vice President
Nick Fedorkiw,Nick Fedorkiw,2015-07-09,2015-07-09,1,Policy Advisor
Nick G. Sibbeston,Nick Sibbeston,2011-03-08,2014-12-02,3,Senator
Nick Gamache,Nick Gamache,2020-09-28,2020-10-09,2,"Acting Director, Media Relations and Issues Management"
Nick Haley,Nick Haley,2021-06-07,2021-06-07,2,Parliamentary Secretary
Nick Hann,Nick Hann,2019-02-13,2019-02-13,1,Head of Investments
Nick Heseltine,Nick Heseltine,2009-03-03,2009-03-03,1,Assistant Deputy Minister
Nick Kalogerakos,Nick Kalogerakos,2013-08-29,2018-05-23,2,Policy Advisor
Nick Kang,Nick Kang,2016-07-25,2024-09-25,24,Policy Advisor
Nick Kolagerakos,Nick Kalogerakos,2019-10-11,2019-10-11,1,Policy Advisor
Nick Koolsbergen,Nick Koolsbergen,2008-12-03,2015-01-23,10,Director of Communications
Nick Leswick,Nick Leswick,2013-04-04,2025-02-20,109,Associate Deputy Minister
Nick Lewis,Nick Lewis,2023-08-18,2023-08-18,1,Associate Deputy Minister
Nick Macaluso,Nick Macaluso,2009-09-09,2023-05-31,10,Director
Nick Mahoney,Nick Mahoney,2022-12-15,2023-06-16,9,Policy Advisor
Nick Manley,Nick Manley,2016-06-15,2016-10-14,2,DNCS 5-6
Nick Marion,Nick Marion,2021-10-21,2022-11-25,3,Senior Director
Nick Marum,Nick Marum,2016-02-02,2016-02-02,1,Policy Advisor
Nick Moody,Nick Moody,2024-12-04,2024-12-04,1,Parliamentary Affairs Advisor
Nick Nassios,Nick Nassios,2021-01-13,2021-01-13,1,Principal Analyst
