comlog_id,dates,dpoh_name_raw,gpt_superclean_title,count,CleanName_version1,CleanTitle_version1,CleanName_version2,CleanTitle_version2
410164,2017-09-08,Randy Boissonnault,Member of Parliament,1,Randy Boissonnault,Member of Parliament,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
412246,2017-10-03,Randy Boissonnault,Member of Parliament,1,Randy Boissonnault,Member of Parliament,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
413303,2017-10-03,Randy Boissonnault,Member of Parliament,1,Randy Boissonnault,Member of Parliament,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
413308,2017-10-03,Randy Boissonnault,Member of Parliament,1,Randy Boissonnault,Member of Parliament,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
409758,2017-10-11,Randy Boissonnault,Member of Parliament,1,Randy Boissonnault,Member of Parliament,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
410935,2017-10-17,Randy Boissonnault,Member of Parliament,1,Randy Boissonnault,Member of Parliament,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
412111,2017-10-24,Randy Boissonnault,Member of Parliament,1,Randy Boissonnault,Member of Parliament,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
414697,2017-11-07,Randy Boissonnault,Member of Parliament,1,Randy Boissonnault,Member of Parliament,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
415503,2017-11-07,Randy Boissonnault,Member of Parliament,1,Randy Boissonnault,Member of Parliament,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
415652,2017-11-07,Randy Boissonnault,Member of Parliament,1,Randy Boissonnault,Member of Parliament,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
416373,2017-11-07,Randy Boissonnault,Member of Parliament,1,Randy Boissonnault,Member of Parliament,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
415585,2017-11-09,Randy Boissonnault,Member of Parliament,1,Randy Boissonnault,Member of Parliament,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
416601,2017-11-21,Randy Boissonnault,Member of Parliament,1,Randy Boissonnault,Member of Parliament,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
418984,2018-01-15,Randy Boissonnault,Member of Parliament,1,Randy Boissonnault,Member of Parliament,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
418986,2018-01-22,Randy Boissonnault,Member of Parliament,1,Randy Boissonnault,Member of Parliament,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
419488,2018-02-01,Randy Boissonnault,Member of Parliament,1,Randy Boissonnault,Member of Parliament,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
422898,2018-02-06,Randy Boissonnault,Member of Parliament,1,Randy Boissonnault,Member of Parliament,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
421408,2018-02-08,Randy Boissonnault,Member of Parliament,1,Randy Boissonnault,Member of Parliament,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
422337,2018-02-09,Randy Boissonnault,Member of Parliament,1,Randy Boissonnault,Member of Parliament,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
420542,2018-02-22,Randy Boissonnault,Member of Parliament,1,Randy Boissonnault,Member of Parliament,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
420572,2018-02-24,Randy Boissonnault,Member of Parliament,1,Randy Boissonnault,Member of Parliament,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
420739,2018-02-26,Randy Boissonnault,Member of Parliament,1,Randy Boissonnault,Member of Parliament,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
420665,2018-03-01,Randy Boissonnault,Member of Parliament,1,Randy Boissonnault,Member of Parliament,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
424146,2018-03-26,Randy Boissonnault,Member of Parliament,1,Randy Boissonnault,Member of Parliament,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
426008,2018-04-10,Randy Boissonnault,Member of Parliament,1,Randy Boissonnault,Member of Parliament,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
426458,2018-04-10,Randy Boissonnault,Member of Parliament,1,Randy Boissonnault,Member of Parliament,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
426363,2018-04-27,Randy Boissonnault,Member of Parliament,1,Randy Boissonnault,Member of Parliament,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
425587,2018-05-01,Randy Boissonnault,Member of Parliament,1,Randy Boissonnault,Member of Parliament,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
425323,2018-05-07,Randy Boissonnault,Member of Parliament,1,Randy Boissonnault,Member of Parliament,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
426800,2018-05-08,Randy Boissonnault,"Advisor, Prime Minister for LGBTQ2 Issues",1,Randy Boissonnault,"Advisor, Prime Minister for LGBTQ2 Issues",Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
428125,2018-05-29,Randy Boissonnault,Member of Parliament,1,Randy Boissonnault,Member of Parliament,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
430622,2018-06-14,Randy Boissonnault,Member of Parliament,1,Randy Boissonnault,Member of Parliament,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
431347,2018-06-26,Randy Boissonnault,Member of Parliament,1,Randy Boissonnault,Member of Parliament,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
430282,2018-07-10,Randy Boissonnault,Member of Parliament,1,Randy Boissonnault,Member of Parliament,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
432350,2018-07-10,Randy Boissonnault,Member of Parliament,1,Randy Boissonnault,Member of Parliament,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
432566,2018-07-10,Randy Boissonnault,Member of Parliament,1,Randy Boissonnault,Member of Parliament,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
598280,2018-07-10,Randy Boissonnault,Member of Parliament,1,Randy Boissonnault,Member of Parliament,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
433806,2018-08-24,Randy Boissonnault,Member of Parliament,1,Randy Boissonnault,Member of Parliament,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
436372,2018-10-16,Randy Boissonnault,Member of Parliament,1,Randy Boissonnault,Member of Parliament,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
436558,2018-10-16,Randy Boissonnault,Member of Parliament,1,Randy Boissonnault,Member of Parliament,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
436493,2018-10-23,Randy Boissonnault,Member of Parliament,1,Randy Boissonnault,Member of Parliament,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
436993,2018-10-23,Randy Boissonnault,Member of Parliament,1,Randy Boissonnault,Member of Parliament,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
437755,2018-10-23,Randy Boissonnault,Member of Parliament,1,Randy Boissonnault,Member of Parliament,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
438534,2018-10-23,Randy Boissonnault,Member of Parliament,1,Randy Boissonnault,Member of Parliament,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
438713,2018-10-23,Randy Boissonnault,Member of Parliament,1,Randy Boissonnault,Member of Parliament,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
439464,2018-10-23,Randy Boissonnault,Member of Parliament,1,Randy Boissonnault,Member of Parliament,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
436688,2018-10-30,Randy Boissonnault,Member of Parliament,1,Randy Boissonnault,Member of Parliament,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
436689,2018-10-30,Randy Boissonnault,Member of Parliament,1,Randy Boissonnault,Member of Parliament,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
442473,2018-11-15,Randy Boissonnault,Member of Parliament,1,Randy Boissonnault,Member of Parliament,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
442232,2018-11-16,Randy Boissonnault,Member of Parliament,1,Randy Boissonnault,Member of Parliament,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
445593,2019-01-25,Randy Boissonnault,Member of Parliament,1,Randy Boissonnault,Member of Parliament,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
446800,2019-02-05,Randy Boissonnault,Member of Parliament,1,Randy Boissonnault,Member of Parliament,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
447689,2019-02-06,Randy Boissonnault,Member of Parliament,1,Randy Boissonnault,Member of Parliament,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
450115,2019-03-19,Randy Boissonnault,Member of Parliament,1,Randy Boissonnault,Member of Parliament,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
454585,2019-05-28,Randy Boissonnault,Member of Parliament,1,Randy Boissonnault,Member of Parliament,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
454619,2019-05-28,Randy Boissonnault,Member of Parliament,1,Randy Boissonnault,Member of Parliament,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
456419,2019-06-19,Randy Boissonnault,Member of Parliament,1,Randy Boissonnault,Member of Parliament,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
459732,2019-08-20,Randy Boissonnault,Member of Parliament,1,Randy Boissonnault,Member of Parliament,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
515424,2021-10-28,Randy Boissonnault,Minister,1,Randy Boissonnault,Minister,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
520060,2021-11-03,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,1,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
515078,2021-11-04,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,1,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
517514,2021-11-05,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,1,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
521294,2021-11-19,Randy Boissonnault,Minister of Tourism | Associate Minister of Finance,1,Randy Boissonnault,Minister of Tourism | Associate Minister of Finance,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
516898,2021-11-30,Randy Boissonnault,Minister,1,Randy Boissonnault,Minister,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
518884,2021-11-30,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,1,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
516944,2021-11-30,Randy Boissonnault,Minister of Tourism | Associate Minister of Finance,1,Randy Boissonnault,Minister of Tourism | Associate Minister of Finance,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
518776,2021-12-01,Randy Boissonnault,Minister,1,Randy Boissonnault,Minister,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
518794,2021-12-01,Randy Boissonnault,Minister,1,Randy Boissonnault,Minister,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
519991,2021-12-20,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,1,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
518971,2021-12-30,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,1,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
523562,2022-01-14,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,1,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
522189,2022-01-19,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,1,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
522311,2022-01-19,Randy Boissonnault,"Minister, Tourism | Minister, Associate Finance",1,Randy Boissonnault,"Minister, Tourism | Minister, Associate Finance",Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
523265,2022-01-25,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,1,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
524048,2022-01-25,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,1,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
520712,2022-01-27,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,1,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
523222,2022-01-27,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,1,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
526675,2022-02-01,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,1,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
520991,2022-02-02,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,1,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
522612,2022-02-02,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,1,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
522839,2022-02-02,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,1,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
523566,2022-02-02,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,1,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
523637,2022-02-02,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,1,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
524451,2022-02-02,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,1,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
526286,2022-02-02,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,1,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
526379,2022-02-02,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,1,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
526453,2022-02-02,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,1,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
524286,2022-02-02,Randy Boissonnault,"Minister, Tourism | Minister, Associate Finance",1,Randy Boissonnault,"Minister, Tourism | Minister, Associate Finance",Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
524864,2022-02-04,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,1,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
526474,2022-02-08,Randy Boissonnault,"Minister, Finance",1,Randy Boissonnault,"Minister, Finance",Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
526648,2022-02-10,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,1,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
526417,2022-02-21,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,1,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
526477,2022-02-22,Randy Boissonnault,"Minister, Finance",1,Randy Boissonnault,"Minister, Finance",Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
523770,2022-02-22,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,1,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
525572,2022-02-22,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,1,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
526583,2022-02-22,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,1,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
524150,2022-02-23,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,1,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
524497,2022-02-23,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,1,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
526370,2022-02-23,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,1,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
527049,2022-02-23,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,1,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
527050,2022-02-23,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,1,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
526640,2022-02-24,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,1,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
526275,2022-02-28,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,1,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
527746,2022-03-04,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,1,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
528541,2022-03-04,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,1,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
528853,2022-03-04,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,1,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
529249,2022-03-04,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,1,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
527878,2022-03-07,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,1,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
529359,2022-03-07,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,1,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
526860,2022-03-17,Randy Boissonnault,"Minister, Tourism",1,Randy Boissonnault,"Minister, Tourism",Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
526861,2022-03-18,Randy Boissonnault,"Minister, Tourism",1,Randy Boissonnault,"Minister, Tourism",Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
530335,2022-03-23,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,1,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
530339,2022-03-23,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,1,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
530052,2022-03-24,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,1,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
529382,2022-03-28,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,1,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
528271,2022-03-31,Randy Boissonnault,Minister of Tourism | Associate Minister of Finance,1,Randy Boissonnault,Minister of Tourism | Associate Minister of Finance,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
531261,2022-04-04,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,1,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
532216,2022-04-04,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,1,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
528056,2022-04-11,Randy Boissonnault,"Minister, Finance",1,Randy Boissonnault,"Minister, Finance",Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
531739,2022-04-11,Randy Boissonnault,"Minister, Finance",1,Randy Boissonnault,"Minister, Finance",Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
531490,2022-04-22,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,1,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
530277,2022-04-26,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,1,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
531002,2022-04-26,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,1,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
531907,2022-04-26,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,1,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
533482,2022-05-05,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,1,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
532519,2022-05-09,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,1,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
534446,2022-05-09,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,1,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
535486,2022-05-17,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,1,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
535189,2022-05-18,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,1,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
533631,2022-05-20,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,1,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
533632,2022-05-20,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,1,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
534426,2022-05-25,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,1,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
533109,2022-05-27,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,1,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
534429,2022-05-30,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,1,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
535407,2022-05-30,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,1,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
535712,2022-05-31,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,1,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
538411,2022-06-01,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,1,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
535372,2022-06-06,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,1,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
535495,2022-06-06,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,1,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
537213,2022-06-06,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,1,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
537512,2022-06-06,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,1,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
538768,2022-06-06,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,1,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
538243,2022-06-13,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,1,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
536768,2022-06-16,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,1,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
538365,2022-06-16,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,1,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
537613,2022-06-23,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,1,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
538312,2022-06-23,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,1,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
538492,2022-06-24,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,1,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
537106,2022-06-25,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,1,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
537527,2022-06-28,Randy Boissonnault,"Minister, Tourism | Minister, Associate Finance",1,Randy Boissonnault,"Minister, Tourism | Minister, Associate Finance",Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
540118,2022-07-19,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,1,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
538878,2022-07-21,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,1,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance,Randy Boissonnault,Minister of Tourism and Associate Minister of Finance
