dpoh_id,comlog_id,dates,dpoh_name_raw,gpt_superclean_title,count,CleanName_version1,CleanTitle_version1,CleanName_version2,CleanTitle_version2,CleanName_version3,CleanTitle_version3
c552c6585d974a56,522835,2022-01-06,Iain Stewart,President,1,Iain Stewart,President,Iain Stewart,President,Iain Stewart,President
c552c6585d974a56,518845,2022-01-07,Iain Stewart,President,1,Iain Stewart,President,Iain Stewart,President,Iain Stewart,President
c552c6585d974a56,522917,2022-01-10,Iain Stewart,President,1,Iain Stewart,President,Iain Stewart,President,Iain Stewart,President
c552c6585d974a56,521025,2022-01-13,Iain Stewart,President,1,Iain Stewart,President,Iain Stewart,President,Iain Stewart,President
c552c6585d974a56,521104,2022-01-17,Iain Stewart,President,1,Iain Stewart,President,Iain Stewart,President,Iain Stewart,President
c552c6585d974a56,523675,2022-01-24,Iain Stewart,President,1,Iain Stewart,President,Iain Stewart,President,Iain Stewart,President
c552c6585d974a56,521555,2022-01-26,Iain Stewart,President,1,Iain Stewart,President,Iain Stewart,President,Iain Stewart,President
c552c6585d974a56,522935,2022-01-26,Iain Stewart,President,1,Iain Stewart,President,Iain Stewart,President,Iain Stewart,President
c552c6585d974a56,524558,2022-02-07,Iain Stewart,President,1,Iain Stewart,President,Iain Stewart,President,Iain Stewart,President
c552c6585d974a56,525506,2022-02-11,Iain Stewart,President,1,Iain Stewart,President,Iain Stewart,President,Iain Stewart,President
c552c6585d974a56,524884,2022-02-14,Iain Stewart,President,1,Iain Stewart,President,Iain Stewart,President,Iain Stewart,President
c552c6585d974a56,525672,2022-02-16,Iain Stewart,President,1,Iain Stewart,President,Iain Stewart,President,Iain Stewart,President
c552c6585d974a56,523587,2022-02-22,Iain Stewart,President,1,Iain Stewart,President,Iain Stewart,President,Iain Stewart,President
c552c6585d974a56,524602,2022-02-25,Iain Stewart,President,1,Iain Stewart,President,Iain Stewart,President,Iain Stewart,President
c552c6585d974a56,528380,2022-03-16,Iain Stewart,President,1,Iain Stewart,President,Iain Stewart,President,Iain Stewart,President
c552c6585d974a56,528456,2022-03-16,Iain Stewart,President,1,Iain Stewart,President,Iain Stewart,President,Iain Stewart,President
c552c6585d974a56,528553,2022-04-08,Iain Stewart,President,1,Iain Stewart,President,Iain Stewart,President,Iain Stewart,President
c552c6585d974a56,531395,2022-04-08,Iain Stewart,President,1,Iain Stewart,President,Iain Stewart,President,Iain Stewart,President
c552c6585d974a56,531791,2022-04-08,Iain Stewart,President,1,Iain Stewart,President,Iain Stewart,President,Iain Stewart,President
c552c6585d974a56,532177,2022-04-08,Iain Stewart,President,1,Iain Stewart,President,Iain Stewart,President,Iain Stewart,President
c552c6585d974a56,531552,2022-04-21,Iain Stewart,President,1,Iain Stewart,President,Iain Stewart,President,Iain Stewart,President
c552c6585d974a56,533220,2022-05-04,Iain Stewart,President,1,Iain Stewart,President,Iain Stewart,President,Iain Stewart,President
c552c6585d974a56,533762,2022-05-19,Iain Stewart,President,1,Iain Stewart,President,Iain Stewart,President,Iain Stewart,President
c552c6585d974a56,536037,2022-05-19,Iain Stewart,President,1,Iain Stewart,President,Iain Stewart,President,Iain Stewart,President
c552c6585d974a56,536173,2022-05-19,Iain Stewart,President,1,Iain Stewart,President,Iain Stewart,President,Iain Stewart,President
c552c6585d974a56,538376,2022-06-02,Iain Stewart,President,1,Iain Stewart,President,Iain Stewart,President,Iain Stewart,President
c552c6585d974a56,539551,2022-07-13,Iain Stewart,President,1,Iain Stewart,President,Iain Stewart,President,Iain Stewart,President
c552c6585d974a56,539743,2022-07-19,Iain Stewart,President,1,Iain Stewart,President,Iain Stewart,President,Iain Stewart,President
c552c6585d974a56,540160,2022-07-25,Iain Stewart,President,1,Iain Stewart,President,Iain Stewart,President,Iain Stewart,President
c552c6585d974a56,541425,2022-08-08,Iain Stewart,President,1,Iain Stewart,President,Iain Stewart,President,Iain Stewart,President
c552c6585d974a56,547619,2022-10-20,Iain Stewart,President,1,Iain Stewart,President,Iain Stewart,President,Iain Stewart,President
c552c6585d974a56,544848,2022-10-28,Iain Stewart,President,1,Iain Stewart,President,Iain Stewart,President,Iain Stewart,President
c552c6585d974a56,547871,2022-10-31,Iain Stewart,President,1,Iain Stewart,President,Iain Stewart,President,Iain Stewart,President
c552c6585d974a56,550278,2022-11-01,Iain Stewart,President,1,Iain Stewart,President,Iain Stewart,President,Iain Stewart,President
c552c6585d974a56,550131,2022-11-02,Iain Stewart,President,1,Iain Stewart,President,Iain Stewart,President,Iain Stewart,President
c552c6585d974a56,549953,2022-11-18,Iain Stewart,President,1,Iain Stewart,President,Iain Stewart,President,Iain Stewart,President
c552c6585d974a56,554566,2022-12-08,Iain Stewart,President,1,Iain Stewart,President,Iain Stewart,President,Iain Stewart,President
c552c6585d974a56,552916,2022-12-09,Iain Stewart,President,1,Iain Stewart,President,Iain Stewart,President,Iain Stewart,President
c552c6585d974a56,553784,2022-12-15,Iain Stewart,President,1,Iain Stewart,President,Iain Stewart,President,Iain Stewart,President
c552c6585d974a56,555641,2023-01-12,Iain Stewart,President,1,Iain Stewart,President,Iain Stewart,President,Iain Stewart,President
c552c6585d974a56,560344,2023-02-06,Iain Stewart,President,1,Iain Stewart,President,Iain Stewart,President,Iain Stewart,President
c552c6585d974a56,558207,2023-02-15,Iain Stewart,President,1,Iain Stewart,President,Iain Stewart,President,Iain Stewart,President
c552c6585d974a56,560288,2023-02-15,Iain Stewart,President,1,Iain Stewart,President,Iain Stewart,President,Iain Stewart,President
c552c6585d974a56,566412,2023-03-06,Iain Stewart,President,1,Iain Stewart,President,Iain Stewart,President,Iain Stewart,President
c552c6585d974a56,565028,2023-04-21,Iain Stewart,President,1,Iain Stewart,President,Iain Stewart,President,Iain Stewart,President
c552c6585d974a56,564564,2023-04-24,Iain Stewart,President,1,Iain Stewart,President,Iain Stewart,President,Iain Stewart,President
c552c6585d974a56,564988,2023-04-24,Iain Stewart,President,1,Iain Stewart,President,Iain Stewart,President,Iain Stewart,President
c552c6585d974a56,566116,2023-04-24,Iain Stewart,President,1,Iain Stewart,President,Iain Stewart,President,Iain Stewart,President
c552c6585d974a56,565202,2023-04-25,Iain Stewart,President,1,Iain Stewart,President,Iain Stewart,President,Iain Stewart,President
c552c6585d974a56,568463,2023-05-02,Iain Stewart,President,1,Iain Stewart,President,Iain Stewart,President,Iain Stewart,President
c552c6585d974a56,565267,2023-05-04,Iain Stewart,President,1,Iain Stewart,President,Iain Stewart,President,Iain Stewart,President
c552c6585d974a56,569587,2023-05-05,Iain Stewart,President,1,Iain Stewart,President,Iain Stewart,President,Iain Stewart,President
c552c6585d974a56,569364,2023-05-10,Iain Stewart,"President, NRC",1,Iain Stewart,"President, NRC",Iain Stewart,President,Iain Stewart,President
c552c6585d974a56,567304,2023-05-15,Iain Stewart,President,1,Iain Stewart,President,Iain Stewart,President,Iain Stewart,President
c552c6585d974a56,568248,2023-05-16,Iain Stewart,President,1,Iain Stewart,President,Iain Stewart,President,Iain Stewart,President
c552c6585d974a56,571722,2023-06-12,Iain Stewart,President,1,Iain Stewart,President,Iain Stewart,President,Iain Stewart,President
c552c6585d974a56,572087,2023-06-19,Iain Stewart,President,1,Iain Stewart,President,Iain Stewart,President,Iain Stewart,President
c552c6585d974a56,570925,2023-06-20,Iain Stewart,President,1,Iain Stewart,President,Iain Stewart,President,Iain Stewart,President
c552c6585d974a56,571940,2023-06-20,Iain Stewart,President,1,Iain Stewart,President,Iain Stewart,President,Iain Stewart,President
c552c6585d974a56,572831,2023-06-20,Iain Stewart,President,1,Iain Stewart,President,Iain Stewart,President,Iain Stewart,President
c552c6585d974a56,572836,2023-06-20,Iain Stewart,President,1,Iain Stewart,President,Iain Stewart,President,Iain Stewart,President
c552c6585d974a56,574360,2023-07-05,Iain Stewart,President,1,Iain Stewart,President,Iain Stewart,President,Iain Stewart,President
c552c6585d974a56,573772,2023-07-07,Iain Stewart,President,1,Iain Stewart,President,Iain Stewart,President,Iain Stewart,President
c552c6585d974a56,573699,2023-07-18,Iain Stewart,President,1,Iain Stewart,President,Iain Stewart,President,Iain Stewart,President
c552c6585d974a56,579484,2023-09-07,Iain Stewart,President,1,Iain Stewart,President,Iain Stewart,President,Iain Stewart,President
c552c6585d974a56,578665,2023-09-13,Iain Stewart,President,1,Iain Stewart,President,Iain Stewart,President,Iain Stewart,President
c552c6585d974a56,577676,2023-09-14,Iain Stewart,"Chief Executive Officer, NRC",1,Iain Stewart,"Chief Executive Officer, NRC",Iain Stewart,President,Iain Stewart,President
c552c6585d974a56,579750,2023-09-14,Iain Stewart,President,1,Iain Stewart,President,Iain Stewart,President,Iain Stewart,President
c552c6585d974a56,578034,2023-09-21,Iain Stewart,President,1,Iain Stewart,President,Iain Stewart,President,Iain Stewart,President
c552c6585d974a56,577858,2023-10-03,Iain Stewart,President,1,Iain Stewart,President,Iain Stewart,President,Iain Stewart,President
c552c6585d974a56,579960,2023-10-03,Iain Stewart,President,1,Iain Stewart,President,Iain Stewart,President,Iain Stewart,President
c552c6585d974a56,582090,2023-10-03,Iain Stewart,President,1,Iain Stewart,President,Iain Stewart,President,Iain Stewart,President
c552c6585d974a56,583987,2023-10-05,Iain Stewart,President,1,Iain Stewart,President,Iain Stewart,President,Iain Stewart,President
c552c6585d974a56,583318,2023-10-23,Iain Stewart,President,1,Iain Stewart,President,Iain Stewart,President,Iain Stewart,President
c552c6585d974a56,589189,2023-10-31,Iain Stewart,President,1,Iain Stewart,President,Iain Stewart,President,Iain Stewart,President
c552c6585d974a56,587675,2023-11-02,Iain Stewart,President,1,Iain Stewart,President,Iain Stewart,President,Iain Stewart,President
c552c6585d974a56,587817,2023-11-06,Iain Stewart,President,1,Iain Stewart,President,Iain Stewart,President,Iain Stewart,President
c552c6585d974a56,588722,2023-11-23,Iain Stewart,President,1,Iain Stewart,President,Iain Stewart,President,Iain Stewart,President
c552c6585d974a56,590324,2023-12-04,Iain Stewart,National Research Council Canada,1,Iain Stewart,National Research Council Canada,Iain Stewart,President,Iain Stewart,President
c552c6585d974a56,589626,2023-12-04,Iain Stewart,President,1,Iain Stewart,President,Iain Stewart,President,Iain Stewart,President
c552c6585d974a56,442168,2018-11-26,Iain Stewart\,President,1,Iain Stewart,President,Iain Stewart,President,Iain Stewart,President
41032dd4073e4b48,455755,2019-05-06,Iain Stewart Stewart,President,1,Iain Stewart Stewart,President,Iain Stewart Stewart,President,Iain Stewart Stewart,President
c552c6585d974a56,430853,2018-06-12,Iain Stuart,President,1,Iain Stuart,President,Iain Stewart,President,Iain Stewart,President
1aa6ec5c627f48ce,602012,2024-05-07,Iain tyrell,Manager | Senior Policy Advisor,1,Iain Tyrell,Manager | Senior Policy Advisor,Iain Tyrell,Manager | Senior Policy Advisor,Iain Tyrrell,Manager | Senior Policy Advisor
1aa6ec5c627f48ce,363205,2015-11-03,Iain Tyrell,Office of the Secretariat,1,Iain Tyrell,Office of the Secretariat,Iain Tyrell,Manager | Senior Policy Advisor,Iain Tyrrell,Manager | Senior Policy Advisor
1aa6ec5c627f48ce,363206,2015-11-03,Iain Tyrell,"Officer, Secretariat",1,Iain Tyrell,"Officer, Secretariat",Iain Tyrell,Manager | Senior Policy Advisor,Iain Tyrrell,Manager | Senior Policy Advisor
1aa6ec5c627f48ce,549248,2022-11-29,Iain Tyrell,Manager,1,Iain Tyrell,Manager,Iain Tyrell,Manager | Senior Policy Advisor,Iain Tyrrell,Manager | Senior Policy Advisor
1aa6ec5c627f48ce,338666,2014-10-28,Iain Tyrrell,Secretariat,1,Iain Tyrrell,Secretariat,Iain Tyrrell,Manager | Senior Policy Advisor,Iain Tyrrell,Manager | Senior Policy Advisor
1aa6ec5c627f48ce,349034,2015-02-11,Iain Tyrrell,Office of the Secretariat,1,Iain Tyrrell,Office of the Secretariat,Iain Tyrrell,Manager | Senior Policy Advisor,Iain Tyrrell,Manager | Senior Policy Advisor
1aa6ec5c627f48ce,375071,2016-04-13,Iain Tyrrell,Manager | Senior Policy Advisor,1,Iain Tyrrell,Manager | Senior Policy Advisor,Iain Tyrrell,Manager | Senior Policy Advisor,Iain Tyrrell,Manager | Senior Policy Advisor
1aa6ec5c627f48ce,382992,2016-06-01,Iain Tyrrell,Manager | Senior Policy Advisor,1,Iain Tyrrell,Manager | Senior Policy Advisor,Iain Tyrrell,Manager | Senior Policy Advisor,Iain Tyrrell,Manager | Senior Policy Advisor
1aa6ec5c627f48ce,384302,2016-09-28,Iain Tyrrell,Manager | Senior Policy Advisor,1,Iain Tyrrell,Manager | Senior Policy Advisor,Iain Tyrrell,Manager | Senior Policy Advisor,Iain Tyrrell,Manager | Senior Policy Advisor
1aa6ec5c627f48ce,384403,2016-09-28,Iain Tyrrell,Manager | Senior Policy Advisor,1,Iain Tyrrell,Manager | Senior Policy Advisor,Iain Tyrrell,Manager | Senior Policy Advisor,Iain Tyrrell,Manager | Senior Policy Advisor
1aa6ec5c627f48ce,390813,2016-11-15,Iain Tyrrell,"Manager, International and Intergovernmental Relations | Senior Policy Advisor, International and Intergovernmental Relations",1,Iain Tyrrell,"Manager, International and Intergovernmental Relations | Senior Policy Advisor, International and Intergovernmental Relations",Iain Tyrrell,Manager | Senior Policy Advisor,Iain Tyrrell,Manager | Senior Policy Advisor
1aa6ec5c627f48ce,388902,2016-11-15,Iain Tyrrell,Manager | Senior Policy Advisor,1,Iain Tyrrell,Manager | Senior Policy Advisor,Iain Tyrrell,Manager | Senior Policy Advisor,Iain Tyrrell,Manager | Senior Policy Advisor
1aa6ec5c627f48ce,398809,2017-04-04,Iain Tyrrell,Manager | Senior Policy Advisor,1,Iain Tyrrell,Manager | Senior Policy Advisor,Iain Tyrrell,Manager | Senior Policy Advisor,Iain Tyrrell,Manager | Senior Policy Advisor
1aa6ec5c627f48ce,403220,2017-05-30,Iain Tyrrell,Manager | Senior Policy Advisor,1,Iain Tyrrell,Manager | Senior Policy Advisor,Iain Tyrrell,Manager | Senior Policy Advisor,Iain Tyrrell,Manager | Senior Policy Advisor
1aa6ec5c627f48ce,459857,2019-09-24,Iain Tyrrell,Manager | Senior Policy Advisor,1,Iain Tyrrell,Manager | Senior Policy Advisor,Iain Tyrrell,Manager | Senior Policy Advisor,Iain Tyrrell,Manager | Senior Policy Advisor
1aa6ec5c627f48ce,460834,2019-11-20,Iain Tyrrell,Manager | Senior Policy Advisor,1,Iain Tyrrell,Manager | Senior Policy Advisor,Iain Tyrrell,Manager | Senior Policy Advisor,Iain Tyrrell,Manager | Senior Policy Advisor
1aa6ec5c627f48ce,463149,2020-01-27,Iain Tyrrell,Manager | Senior Policy Advisor,1,Iain Tyrrell,Manager | Senior Policy Advisor,Iain Tyrrell,Manager | Senior Policy Advisor,Iain Tyrrell,Manager | Senior Policy Advisor
1aa6ec5c627f48ce,504559,2021-05-12,Iain Tyrrell,Manager | Senior Policy Advisor,1,Iain Tyrrell,Manager | Senior Policy Advisor,Iain Tyrrell,Manager | Senior Policy Advisor,Iain Tyrrell,Manager | Senior Policy Advisor
1aa6ec5c627f48ce,518064,2021-11-30,Iain Tyrrell,Manager | Senior Policy Advisor,1,Iain Tyrrell,Manager | Senior Policy Advisor,Iain Tyrrell,Manager | Senior Policy Advisor,Iain Tyrrell,Manager | Senior Policy Advisor
6cfab99a7ad545ce,524683,2022-02-23,Iam Hamilton,Senior Policy Advisor,1,Iam Hamilton,Senior Policy Advisor,Ian Hamilton,Senior Policy Advisor,Ian Hamilton,Senior Policy Advisor
1c5f0390cb4940da,535147,2022-05-03,Ian  Alexander,"Executive Director, Animal Health Science",1,Ian Alexander,"Executive Director, Animal Health Science",Ian Alexander,Executive Director,Ian Alexander,Executive Director
1c5f0390cb4940da,547634,2022-10-24,Ian  Alexander,"Executive Director, Animal Health Strategic Initiatives",1,Ian Alexander,"Executive Director, Animal Health Strategic Initiatives",Ian Alexander,Executive Director,Ian Alexander,Executive Director
1c5f0390cb4940da,156044,2010-09-13,Ian Alexander,"Executive Director, Animal Health Directorate",1,Ian Alexander,"Executive Director, Animal Health Directorate",Ian Alexander,Executive Director,Ian Alexander,Executive Director
1c5f0390cb4940da,237075,2012-08-10,Ian Alexander,Executive Director,1,Ian Alexander,Executive Director,Ian Alexander,Executive Director,Ian Alexander,Executive Director
1c5f0390cb4940da,237409,2012-09-05,Ian Alexander,Executive Director,1,Ian Alexander,Executive Director,Ian Alexander,Executive Director,Ian Alexander,Executive Director
1c5f0390cb4940da,270811,2013-04-23,Ian Alexander,Chief Veterinary Officer,1,Ian Alexander,Chief Veterinary Officer,Ian Alexander,Executive Director,Ian Alexander,Executive Director
1c5f0390cb4940da,453243,2013-10-09,Ian Alexander,Executive Director,1,Ian Alexander,Executive Director,Ian Alexander,Executive Director,Ian Alexander,Executive Director
1c5f0390cb4940da,390630,2016-11-21,Ian Alexander,Executive Director,1,Ian Alexander,Executive Director,Ian Alexander,Executive Director,Ian Alexander,Executive Director
1c5f0390cb4940da,461483,2019-12-10,Ian Alexander,Executive Director,1,Ian Alexander,Executive Director,Ian Alexander,Executive Director,Ian Alexander,Executive Director
1c5f0390cb4940da,486861,2020-10-19,Ian Alexander,Executive Director,1,Ian Alexander,Executive Director,Ian Alexander,Executive Director,Ian Alexander,Executive Director
1c5f0390cb4940da,510301,2021-06-08,Ian Alexander,Executive Director,1,Ian Alexander,Executive Director,Ian Alexander,Executive Director,Ian Alexander,Executive Director
0ca219fd39f946fb,448618,2019-03-26,Ian Anderson,Director General,1,Ian Anderson,Director General,Ian Anderson,Director General,Ian Anderson,Director General
ed4e2e5acc0f419d,565807,2023-04-13,Ian  Baggley,Director General,1,Ian Baggley,Director General,Ian Baggley,Director General,Ian Baggley,Director General
ed4e2e5acc0f419d,421159,2018-02-26,Ian Baggley,"Director General, Telecommunications",1,Ian Baggley,"Director General, Telecommunications",Ian Baggley,Director General,Ian Baggley,Director General
ed4e2e5acc0f419d,430165,2018-06-19,Ian Baggley,"Director General, Telecommunications",1,Ian Baggley,"Director General, Telecommunications",Ian Baggley,Director General,Ian Baggley,Director General
ed4e2e5acc0f419d,433290,2018-08-10,Ian Baggley,Director General,1,Ian Baggley,Director General,Ian Baggley,Director General,Ian Baggley,Director General
ed4e2e5acc0f419d,474815,2020-05-27,Ian Baggley,Director General,1,Ian Baggley,Director General,Ian Baggley,Director General,Ian Baggley,Director General
ed4e2e5acc0f419d,516901,2021-12-09,Ian Baggley,Director General,1,Ian Baggley,Director General,Ian Baggley,Director General,Ian Baggley,Director General
ed4e2e5acc0f419d,571171,2023-06-28,Ian Baggley,Director General,1,Ian Baggley,Director General,Ian Baggley,Director General,Ian Baggley,Director General
7da8082743f74994,162964,2010-11-18,Ian Birney,Associate Deputy Minister,1,Ian Birney,Associate Deputy Minister,Ian Birney,Associate Deputy Minister,Ian Birney,Associate Deputy Minister
7da8082743f74994,163226,2010-12-16,Ian Birney,Associate Deputy Minister,1,Ian Birney,Associate Deputy Minister,Ian Birney,Associate Deputy Minister,Ian Birney,Associate Deputy Minister
5b23b2cf02204f7c,482440,2020-08-04,Ian Boelens,Project Engineer,1,Ian Boelens,Project Engineer,Ian Boelens,Project Engineer,Ian Boelens,Project Engineer
5b23b2cf02204f7c,481533,2020-09-04,Ian Boelens,Project Engineer,1,Ian Boelens,Project Engineer,Ian Boelens,Project Engineer,Ian Boelens,Project Engineer
5b23b2cf02204f7c,484094,2020-09-10,Ian Boelens,Project Engineer,1,Ian Boelens,Project Engineer,Ian Boelens,Project Engineer,Ian Boelens,Project Engineer
5b23b2cf02204f7c,499311,2021-02-12,Ian Boelens,Project Engineer,1,Ian Boelens,Project Engineer,Ian Boelens,Project Engineer,Ian Boelens,Project Engineer
5b23b2cf02204f7c,503938,2021-04-15,Ian Boelens,Project Engineer,1,Ian Boelens,Project Engineer,Ian Boelens,Project Engineer,Ian Boelens,Project Engineer
5b23b2cf02204f7c,595601,2024-02-28,Ian Boelens,Project Engineer,1,Ian Boelens,Project Engineer,Ian Boelens,Project Engineer,Ian Boelens,Project Engineer
5b23b2cf02204f7c,621050,2024-10-30,Ian Boelens,Project Engineer,1,Ian Boelens,Project Engineer,Ian Boelens,Project Engineer,Ian Boelens,Project Engineer
c4131c3b38174603,601221,2024-04-10,Ian Boucher,Chief of Staff,1,Ian Boucher,Chief of Staff,Ian Faucher,Chief of Staff,Ian Foucher,Chief of Staff
171b3ec693154352,351820,2015-04-17,Ian Brodie,Chief of Staff,1,Ian Brodie,Chief of Staff,Ian Brodie,Chief of Staff,Ian Brodie,Chief of Staff
18714274539548c3,535984,2022-06-15,Ian  Burch,Senior Analyst,1,Ian Burch,Senior Analyst,Ian Burch,Senior Analyst,Ian Burch,Senior Analyst
18714274539548c3,536010,2022-06-15,Ian  Burch,Senior Analyst,1,Ian Burch,Senior Analyst,Ian Burch,Senior Analyst,Ian Burch,Senior Analyst
18714274539548c3,488702,2020-11-19,Ian Burch,"Senior Analyst, Stakeholder Relations",1,Ian Burch,"Senior Analyst, Stakeholder Relations",Ian Burch,Senior Analyst,Ian Burch,Senior Analyst
18714274539548c3,488704,2020-11-19,Ian Burch,"Senior Analyst, Stakeholder Relations",1,Ian Burch,"Senior Analyst, Stakeholder Relations",Ian Burch,Senior Analyst,Ian Burch,Senior Analyst
18714274539548c3,536008,2022-06-14,Ian Burch,Senior Analyst,1,Ian Burch,Senior Analyst,Ian Burch,Senior Analyst,Ian Burch,Senior Analyst
18714274539548c3,536009,2022-06-15,Ian Burch,Senior Analyst,1,Ian Burch,Senior Analyst,Ian Burch,Senior Analyst,Ian Burch,Senior Analyst
18714274539548c3,555410,2023-01-20,Ian Burch,"Senior Analyst, Stakeholder Relations",1,Ian Burch,"Senior Analyst, Stakeholder Relations",Ian Burch,Senior Analyst,Ian Burch,Senior Analyst
fbdab4eb8d894a19,389589,2016-11-29,Ian Burchett,Assistant Deputy Minister,1,Ian Burchett,Assistant Deputy Minister,Ian Burchett,Director General,Ian Burchett,Director General
fbdab4eb8d894a19,404232,2017-05-02,Ian Burchett,Director General,1,Ian Burchett,Director General,Ian Burchett,Director General,Ian Burchett,Director General
fbdab4eb8d894a19,417852,2017-12-12,Ian Burchett,"Director General, Southeast Asia",1,Ian Burchett,"Director General, Southeast Asia",Ian Burchett,Director General,Ian Burchett,Director General
fbdab4eb8d894a19,430690,2018-06-26,Ian Burchett,Director General,1,Ian Burchett,Director General,Ian Burchett,Director General,Ian Burchett,Director General
fbdab4eb8d894a19,459879,2019-09-06,Ian Burchett,Director General,1,Ian Burchett,Director General,Ian Burchett,Director General,Ian Burchett,Director General
2b7820ba3c504f59,459459,2019-08-20,Ian Burchette,Assistant Deputy Minister,1,Ian Burchette,Assistant Deputy Minister,Ian Burchette,Assistant Deputy Minister,Ian Burchette,Assistant Deputy Minister
e8d526b6bd5d4dab,513983,2021-08-03,Ian Burk Cameron,Press Secretary,1,Ian Burk Cameron,Press Secretary,Ian Burk Cameron,Press Secretary,Ian Burk Cameron,Press Secretary
d17b78117383471c,220389,2012-04-11,ian burney,Assistant Deputy Minister,1,Ian Burney,Assistant Deputy Minister,Ian Burney,Assistant Deputy Minister,Ian Burney,Assistant Deputy Minister
d17b78117383471c,83854,2008-10-23,Ian Burney,"Chief Trade Negotiator, Bilateral and Regional",1,Ian Burney,"Chief Trade Negotiator, Bilateral and Regional",Ian Burney,Assistant Deputy Minister,Ian Burney,Assistant Deputy Minister
d17b78117383471c,113575,2009-06-09,Ian Burney,"Chief Trade Negotiator, Bilateral and Regional",1,Ian Burney,"Chief Trade Negotiator, Bilateral and Regional",Ian Burney,Assistant Deputy Minister,Ian Burney,Assistant Deputy Minister
d17b78117383471c,129074,2009-10-02,Ian Burney,Assistant Deputy Minister,1,Ian Burney,Assistant Deputy Minister,Ian Burney,Assistant Deputy Minister,Ian Burney,Assistant Deputy Minister
d17b78117383471c,128869,2009-10-14,Ian Burney,"Assistant Deputy Minister, International Business Development",1,Ian Burney,"Assistant Deputy Minister, International Business Development",Ian Burney,Assistant Deputy Minister,Ian Burney,Assistant Deputy Minister
d17b78117383471c,131124,2009-11-13,Ian Burney,Assistant Deputy Minister,1,Ian Burney,Assistant Deputy Minister,Ian Burney,Assistant Deputy Minister,Ian Burney,Assistant Deputy Minister
d17b78117383471c,132679,2009-11-17,Ian Burney,Assistant Deputy Minister,1,Ian Burney,Assistant Deputy Minister,Ian Burney,Assistant Deputy Minister,Ian Burney,Assistant Deputy Minister
d17b78117383471c,149683,2009-12-07,Ian Burney,Assistant Deputy Minister,1,Ian Burney,Assistant Deputy Minister,Ian Burney,Assistant Deputy Minister,Ian Burney,Assistant Deputy Minister
d17b78117383471c,142842,2010-02-23,Ian Burney,Assistant Deputy Minister,1,Ian Burney,Assistant Deputy Minister,Ian Burney,Assistant Deputy Minister,Ian Burney,Assistant Deputy Minister
d17b78117383471c,152264,2010-06-08,Ian Burney,Assistant Deputy Minister,1,Ian Burney,Assistant Deputy Minister,Ian Burney,Assistant Deputy Minister,Ian Burney,Assistant Deputy Minister
d17b78117383471c,150292,2010-06-10,Ian Burney,Assistant Deputy Minister,1,Ian Burney,Assistant Deputy Minister,Ian Burney,Assistant Deputy Minister,Ian Burney,Assistant Deputy Minister
d17b78117383471c,152268,2010-06-22,Ian Burney,Assistant Deputy Minister,1,Ian Burney,Assistant Deputy Minister,Ian Burney,Assistant Deputy Minister,Ian Burney,Assistant Deputy Minister
d17b78117383471c,152275,2010-06-24,Ian Burney,Assistant Deputy Minister,1,Ian Burney,Assistant Deputy Minister,Ian Burney,Assistant Deputy Minister,Ian Burney,Assistant Deputy Minister
d17b78117383471c,154899,2010-08-16,Ian Burney,Assistant Deputy Minister,1,Ian Burney,Assistant Deputy Minister,Ian Burney,Assistant Deputy Minister,Ian Burney,Assistant Deputy Minister
d17b78117383471c,154788,2010-08-20,Ian Burney,Assistant Deputy Minister,1,Ian Burney,Assistant Deputy Minister,Ian Burney,Assistant Deputy Minister,Ian Burney,Assistant Deputy Minister
d17b78117383471c,157005,2010-09-01,Ian Burney,Assistant Deputy Minister,1,Ian Burney,Assistant Deputy Minister,Ian Burney,Assistant Deputy Minister,Ian Burney,Assistant Deputy Minister
d17b78117383471c,162477,2010-11-29,Ian Burney,Assistant Deputy Minister,1,Ian Burney,Assistant Deputy Minister,Ian Burney,Assistant Deputy Minister,Ian Burney,Assistant Deputy Minister
d17b78117383471c,162484,2010-11-30,Ian Burney,Assistant Deputy Minister,1,Ian Burney,Assistant Deputy Minister,Ian Burney,Assistant Deputy Minister,Ian Burney,Assistant Deputy Minister
d17b78117383471c,163965,2010-12-01,Ian Burney,Assistant Deputy Minister,1,Ian Burney,Assistant Deputy Minister,Ian Burney,Assistant Deputy Minister,Ian Burney,Assistant Deputy Minister
d17b78117383471c,163270,2010-12-16,Ian Burney,Assistant Deputy Minister,1,Ian Burney,Assistant Deputy Minister,Ian Burney,Assistant Deputy Minister,Ian Burney,Assistant Deputy Minister
d17b78117383471c,163277,2010-12-16,Ian Burney,Assistant Deputy Minister,1,Ian Burney,Assistant Deputy Minister,Ian Burney,Assistant Deputy Minister,Ian Burney,Assistant Deputy Minister
d17b78117383471c,168344,2011-02-01,Ian Burney,Assistant Deputy Minister,1,Ian Burney,Assistant Deputy Minister,Ian Burney,Assistant Deputy Minister,Ian Burney,Assistant Deputy Minister
d17b78117383471c,172226,2011-04-27,Ian Burney,Assistant Deputy Minister,1,Ian Burney,Assistant Deputy Minister,Ian Burney,Assistant Deputy Minister,Ian Burney,Assistant Deputy Minister
d17b78117383471c,173578,2011-05-25,Ian Burney,Assistant Deputy Minister,1,Ian Burney,Assistant Deputy Minister,Ian Burney,Assistant Deputy Minister,Ian Burney,Assistant Deputy Minister
