dpoh_id,comlog_id,dates,dpoh_name_raw,gpt_superclean_title,count,CleanName_version1,CleanTitle_version1,CleanName_version2,CleanTitle_version2,CleanName_version3,CleanTitle_version3
6eed007e42994e2c,441063,2018-11-22,Élise Saint-Martin,Executive Assistant,1,Elise Saint-martin,Executive Assistant,Elise Saint-martin,Executive Assistant,Elise Saint-martin,Executive Assistant
76be6d17998d44e7,548541,2022-11-22,Elise  Wagner,Director of Policy,1,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,604723,2024-04-22,Elise  Wagner,Director of Policy,1,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,607475,2024-05-29,Elise  Wagner,Director of Policy,1,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,444627,2019-01-08,Elise Wagner,Special Assistant,1,Elise Wagner,Special Assistant,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,444798,2019-01-16,Elise Wagner,Special Assistant,1,Elise Wagner,Special Assistant,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,445089,2019-01-16,Elise Wagner,Special Assistant,1,Elise Wagner,Special Assistant,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,445928,2019-01-29,Elise Wagner,Special Assistant,1,Elise Wagner,Special Assistant,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,448390,2019-03-21,Elise Wagner,Special Assistant,1,Elise Wagner,Special Assistant,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,453731,2019-04-02,Elise Wagner,Special Assistant,1,Elise Wagner,Special Assistant,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,454421,2019-04-02,Elise Wagner,Special Assistant,1,Elise Wagner,Special Assistant,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,452130,2019-04-12,Elise Wagner,Special Assistant,1,Elise Wagner,Special Assistant,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,450925,2019-04-30,Elise Wagner,"Special Assistant, Canada-US Relations",1,Elise Wagner,"Special Assistant, Canada-US Relations",Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,454325,2019-04-30,Elise Wagner,"Special Assistant, Canada-US Relations",1,Elise Wagner,"Special Assistant, Canada-US Relations",Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,455123,2019-05-09,Elise Wagner,Special Assistant,1,Elise Wagner,Special Assistant,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,457097,2019-06-11,Elise Wagner,Special Assistant,1,Elise Wagner,Special Assistant,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,463546,2020-01-28,Elise Wagner,"Senior Special Assistant, Canada US Relations",1,Elise Wagner,"Senior Special Assistant, Canada US Relations",Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,464989,2020-01-28,Elise Wagner,"Senior Special Assistant, Issues Management and Canada-U.S. Relations",1,Elise Wagner,"Senior Special Assistant, Issues Management and Canada-U.S. Relations",Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,468410,2020-02-04,Elise Wagner,Senior Special Assistant,1,Elise Wagner,Senior Special Assistant,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,468174,2020-02-05,Elise Wagner,Senior Special Assistant,1,Elise Wagner,Senior Special Assistant,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,466674,2020-02-06,Elise Wagner,Senior Special Assistant,1,Elise Wagner,Senior Special Assistant,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,463723,2020-02-10,Elise Wagner,"Senior Special Assistant, Canada-US Relations",1,Elise Wagner,"Senior Special Assistant, Canada-US Relations",Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,471039,2020-03-16,Elise Wagner,"Senior Special Assistant, Canada-U.S. Relations",1,Elise Wagner,"Senior Special Assistant, Canada-U.S. Relations",Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,471155,2020-03-24,Elise Wagner,Senior Special Assistant,1,Elise Wagner,Senior Special Assistant,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,471050,2020-03-31,Elise Wagner,"Senior Special Assistant, Canada-U.S. Relations",1,Elise Wagner,"Senior Special Assistant, Canada-U.S. Relations",Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,479911,2020-07-13,Elise Wagner,"Senior Special Assistant, Canada-U.S. Relations",1,Elise Wagner,"Senior Special Assistant, Canada-U.S. Relations",Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,482017,2020-08-20,Elise Wagner,"Senior Special Assistant, Canada-U.S. Relations, Office of the Prime Minister",1,Elise Wagner,"Senior Special Assistant, Canada-U.S. Relations, Office of the Prime Minister",Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,483099,2020-09-08,Elise Wagner,Issues Advisor,1,Elise Wagner,Issues Advisor,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,485156,2020-09-18,Elise Wagner,"Senior Special Assistant, Canada-U.S. Relations",1,Elise Wagner,"Senior Special Assistant, Canada-U.S. Relations",Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,492940,2021-01-13,Elise Wagner,Advisor,1,Elise Wagner,Advisor,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,495167,2021-01-13,Elise Wagner,Policy Advisor,1,Elise Wagner,Policy Advisor,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,493573,2021-01-15,Elise Wagner,"Advisor, Canada-U.S. Relations and Issues Management",1,Elise Wagner,"Advisor, Canada-U.S. Relations and Issues Management",Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,496332,2021-01-15,Elise Wagner,"Advisor, Canada-U.S. Relations and Issues Management",1,Elise Wagner,"Advisor, Canada-U.S. Relations and Issues Management",Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,494663,2021-01-15,Elise Wagner,"Advisor, Canada-US Relations and Issues Management",1,Elise Wagner,"Advisor, Canada-US Relations and Issues Management",Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,495872,2021-01-15,Elise Wagner,Policy Advisor,1,Elise Wagner,Policy Advisor,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,494511,2021-01-15,Elise Wagner,"Policy Advisor, US",1,Elise Wagner,"Policy Advisor, US",Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,497615,2021-02-18,Elise Wagner,"Advisor, Canada-U.S. Relations and Issues Management",1,Elise Wagner,"Advisor, Canada-U.S. Relations and Issues Management",Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,499010,2021-02-25,Elise Wagner,"Advisor, Canada-U.S. Relations and Issues Management",1,Elise Wagner,"Advisor, Canada-U.S. Relations and Issues Management",Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,496815,2021-02-25,Elise Wagner,"Advisor, Canada-US Relations and Issues Management",1,Elise Wagner,"Advisor, Canada-US Relations and Issues Management",Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,500005,2021-03-15,Elise Wagner,Issues Manager,1,Elise Wagner,Issues Manager,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,501390,2021-03-22,Elise Wagner,Advisor,1,Elise Wagner,Advisor,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,501393,2021-03-22,Elise Wagner,Advisor,1,Elise Wagner,Advisor,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,507318,2021-05-04,Elise Wagner,Advisor,1,Elise Wagner,Advisor,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,508074,2021-05-04,Elise Wagner,"Advisor, Canada-U.S. Relations and Issues Management",1,Elise Wagner,"Advisor, Canada-U.S. Relations and Issues Management",Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,506542,2021-05-06,Elise Wagner,"Advisor, Canada-U.S. Relations and Issues Management",1,Elise Wagner,"Advisor, Canada-U.S. Relations and Issues Management",Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,507052,2021-05-19,Elise Wagner,Advisor,1,Elise Wagner,Advisor,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,507489,2021-05-28,Elise Wagner,Advisor,1,Elise Wagner,Advisor,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,506441,2021-05-28,Elise Wagner,"Advisor, Issues and Canada-U.S. Relations",1,Elise Wagner,"Advisor, Issues and Canada-U.S. Relations",Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,509584,2021-06-04,Elise Wagner,"Advisor, Canada-U.S. Relations and Issues Management",1,Elise Wagner,"Advisor, Canada-U.S. Relations and Issues Management",Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,510555,2021-06-09,Elise Wagner,"Advisor, Canada-U.S. Relations and Issues Management",1,Elise Wagner,"Advisor, Canada-U.S. Relations and Issues Management",Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,511238,2021-06-09,Elise Wagner,"Advisor, Issues and Canada-U.S. Relations",1,Elise Wagner,"Advisor, Issues and Canada-U.S. Relations",Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,511133,2021-06-10,Elise Wagner,"Advisor, Canada-U.S. Relations and Issues Management",1,Elise Wagner,"Advisor, Canada-U.S. Relations and Issues Management",Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,509591,2021-06-21,Elise Wagner,"Advisor, Canada-U.S. Relations and Issues Management",1,Elise Wagner,"Advisor, Canada-U.S. Relations and Issues Management",Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,511422,2021-06-23,Elise Wagner,Senior Advisor,1,Elise Wagner,Senior Advisor,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,509757,2021-07-07,Elise Wagner,"Advisor, Canada-U.S. Relations and Issues Management",1,Elise Wagner,"Advisor, Canada-U.S. Relations and Issues Management",Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,512234,2021-07-22,Elise Wagner,"Advisor, Canada-U.S. Relations and Issues Management",1,Elise Wagner,"Advisor, Canada-U.S. Relations and Issues Management",Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,514586,2021-09-28,Elise Wagner,"Advisor, Canada-U.S. Relations and Issues Management",1,Elise Wagner,"Advisor, Canada-U.S. Relations and Issues Management",Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,515197,2021-10-13,Elise Wagner,"Advisor, Canada-U.S. Relations and Issues Management",1,Elise Wagner,"Advisor, Canada-U.S. Relations and Issues Management",Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,515119,2021-11-04,Elise Wagner,Advisor,1,Elise Wagner,Advisor,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,516214,2021-11-15,Elise Wagner,"Advisor, Canada-U.S. Relations and Issues Management",1,Elise Wagner,"Advisor, Canada-U.S. Relations and Issues Management",Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,518222,2021-11-25,Elise Wagner,"Advisor, Issues and Canada-U.S. Relations",1,Elise Wagner,"Advisor, Issues and Canada-U.S. Relations",Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,517102,2021-12-07,Elise Wagner,"Advisor, US-Canada Relations",1,Elise Wagner,"Advisor, US-Canada Relations",Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,519266,2021-12-09,Elise Wagner,"Advisor, Canada-U.S. Relations and Issues Management",1,Elise Wagner,"Advisor, Canada-U.S. Relations and Issues Management",Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,520962,2021-12-09,Elise Wagner,"Advisor, Canada-U.S. Relations and Issues Management",1,Elise Wagner,"Advisor, Canada-U.S. Relations and Issues Management",Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,518996,2021-12-10,Elise Wagner,"Advisor, Canada-U.S. Relations and Issues Management",1,Elise Wagner,"Advisor, Canada-U.S. Relations and Issues Management",Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,519008,2021-12-10,Elise Wagner,"Advisor, Canada-U.S. Relations and Issues Management",1,Elise Wagner,"Advisor, Canada-U.S. Relations and Issues Management",Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,519095,2021-12-10,Elise Wagner,Policy Advisor,1,Elise Wagner,Policy Advisor,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,518434,2021-12-15,Elise Wagner,Policy Advisor,1,Elise Wagner,Policy Advisor,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,523968,2022-02-09,Elise Wagner,Advisor,1,Elise Wagner,Advisor,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,526691,2022-03-16,Elise Wagner,"Advisor, Issues and Canada-U.S. Relations",1,Elise Wagner,"Advisor, Issues and Canada-U.S. Relations",Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,526863,2022-03-17,Elise Wagner,Advisor,1,Elise Wagner,Advisor,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,529071,2022-03-17,Elise Wagner,Policy Advisor,1,Elise Wagner,Policy Advisor,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,528111,2022-03-31,Elise Wagner,Advisor,1,Elise Wagner,Advisor,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,530214,2022-04-26,Elise Wagner,Advisor,1,Elise Wagner,Advisor,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,530215,2022-04-26,Elise Wagner,Advisor,1,Elise Wagner,Advisor,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,535291,2022-05-03,Elise Wagner,Advisor,1,Elise Wagner,Advisor,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,534740,2022-05-16,Elise Wagner,Advisor,1,Elise Wagner,Advisor,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,539277,2022-07-13,Elise Wagner,"Advisor, Canada-U.S. Relations and Issues Management",1,Elise Wagner,"Advisor, Canada-U.S. Relations and Issues Management",Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,539795,2022-07-13,Elise Wagner,Policy Advisor,1,Elise Wagner,Policy Advisor,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,540508,2022-08-22,Elise Wagner,Advisor,1,Elise Wagner,Advisor,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,542086,2022-08-22,Elise Wagner,"Advisor, Canada-U.S. Relations and Issues Management",1,Elise Wagner,"Advisor, Canada-U.S. Relations and Issues Management",Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,542193,2022-09-08,Elise Wagner,"Issues Advisor, Canada-U.S. Relations",1,Elise Wagner,"Issues Advisor, Canada-U.S. Relations",Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,546233,2022-10-25,Elise Wagner,"Advisor, Canada-U.S. Relations and Issues Management",1,Elise Wagner,"Advisor, Canada-U.S. Relations and Issues Management",Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,549324,2022-11-02,Elise Wagner,Director of Policy,1,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,551310,2022-11-09,Elise Wagner,Director of Policy,1,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,549332,2022-11-16,Elise Wagner,Director of Policy,1,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,551786,2022-11-16,Elise Wagner,Director of Policy,1,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,549780,2022-11-22,Elise Wagner,Policy Advisor,1,Elise Wagner,Policy Advisor,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,548373,2022-11-23,Elise Wagner,Director of Policy,1,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,551000,2022-11-24,Elise Wagner,Director of Policy,1,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,550368,2022-11-25,Elise Wagner,Director of Policy,1,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,553525,2022-12-14,Elise Wagner,Director of Policy,1,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,553847,2022-12-19,Elise Wagner,Director of Policy,1,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,556718,2023-01-12,Elise Wagner,Director of Policy,1,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,556699,2023-01-17,Elise Wagner,Director of Policy,1,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,573647,2023-01-20,Elise Wagner,Director of Policy,1,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,563359,2023-01-23,Elise Wagner,"Advisor, Canada-U.S. Relations and Issues Management",1,Elise Wagner,"Advisor, Canada-U.S. Relations and Issues Management",Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,556735,2023-01-23,Elise Wagner,Director of Policy,1,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,559297,2023-02-16,Elise Wagner,"Advisor, Canada-U.S. Relations and Issues Management",1,Elise Wagner,"Advisor, Canada-U.S. Relations and Issues Management",Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,561393,2023-03-09,Elise Wagner,Director of Policy,1,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,560618,2023-03-21,Elise Wagner,Director of Policy,1,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,560646,2023-03-21,Elise Wagner,Director of Policy,1,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,564653,2023-04-05,Elise Wagner,Director of Policy,1,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,565623,2023-04-11,Elise Wagner,Director of Policy,1,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,565973,2023-04-13,Elise Wagner,Director of Policy,1,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,564656,2023-04-25,Elise Wagner,Director of Policy,1,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,565871,2023-05-05,Elise Wagner,Director of Policy,1,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,568203,2023-05-11,Elise Wagner,Director of Policy,1,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,566567,2023-05-18,Elise Wagner,Director of Policy,1,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,570723,2023-06-19,Elise Wagner,Director of Policy,1,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,572318,2023-06-21,Elise Wagner,Director of Policy,1,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,575177,2023-08-17,Elise Wagner,Director of Policy,1,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,578161,2023-09-06,Elise Wagner,"Senior Advisor to the Minister, Export Promotion, International Trade and Economic Development",1,Elise Wagner,"Senior Advisor to the Minister, Export Promotion, International Trade and Economic Development",Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,576267,2023-09-11,Elise Wagner,Director of Policy,1,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,579648,2023-09-13,Elise Wagner,Director of Policy,1,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,576743,2023-09-14,Elise Wagner,Director of Policy,1,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,579656,2023-09-14,Elise Wagner,Director of Policy,1,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,579432,2023-09-27,Elise Wagner,Director of Policy,1,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,577574,2023-09-28,Elise Wagner,Director of Policy,1,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,577747,2023-09-28,Elise Wagner,Director of Policy,1,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,578434,2023-09-28,Elise Wagner,Director of Policy,1,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,579573,2023-09-28,Elise Wagner,Director of Policy,1,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,581037,2023-10-04,Elise Wagner,Director of Policy,1,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,578876,2023-10-12,Elise Wagner,Director of Policy,1,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,588935,2023-11-01,Elise Wagner,Director of Policy,1,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,589061,2023-11-01,Elise Wagner,Director of Policy,1,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,599002,2023-11-01,Elise Wagner,Director of Policy,1,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,583461,2023-11-14,Elise Wagner,Director of Policy,1,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,586885,2023-11-30,Elise Wagner,Director of Policy,1,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,590639,2023-12-07,Elise Wagner,Director of Policy,1,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,589570,2023-12-11,Elise Wagner,Director of Policy,1,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,590053,2023-12-11,Elise Wagner,Director of Policy,1,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,592420,2024-01-15,Elise Wagner,Director of Policy,1,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,592366,2024-01-22,Elise Wagner,Director of Policy,1,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,593179,2024-01-22,Elise Wagner,Director of Policy,1,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,592403,2024-01-23,Elise Wagner,Director of Policy,1,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,591640,2024-01-24,Elise Wagner,Director of Policy,1,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,593479,2024-02-06,Elise Wagner,Director of Policy,1,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,594416,2024-02-26,Elise Wagner,Director of Policy,1,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,595795,2024-02-26,Elise Wagner,Director of Policy,1,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,595858,2024-02-26,Elise Wagner,Director of Policy,1,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,598513,2024-02-26,Elise Wagner,Director of Policy,1,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,601269,2024-04-22,Elise Wagner,Director of Policy,1,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,601394,2024-04-22,Elise Wagner,Director of Policy,1,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,601738,2024-04-22,Elise Wagner,Director of Policy,1,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,601787,2024-04-22,Elise Wagner,Director of Policy,1,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,603940,2024-04-22,Elise Wagner,Director of Policy,1,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,604290,2024-04-22,Elise Wagner,Director of Policy,1,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,604920,2024-04-22,Elise Wagner,Director of Policy,1,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
76be6d17998d44e7,606134,2024-05-03,Elise Wagner,Director of Policy,1,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy,Elise Wagner,Director of Policy
